,tracon,year,month,ntsb_incidents,ntsb_accidents,faa_incidents,faa_ntsb_overlap,NTSB_FAA_incidents_total,NTSB_FAA_incidents_total_nodups,num_obs,num_obs_sum,num_word_sum,num_word_avg,num_unique_word_sum,num_unique_word_avg,FAA_total_sum,FAA_total_avg,FAA_unique_sum,FAA_unique_avg,NASA_total_sum,NASA_total_avg,NASA_unique_sum,NASA_unique_avg,AtcAdvisoryMultCount_sum,AtcAdvisoryMultCount_avg
4111,HNL,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,1043.0,33.645161290322584,381.0,12.290322580645162,5.0,0.16129032258064516,5.0,0.16129032258064516,12.0,0.3870967741935484,9.0,0.2903225806451613,32.0,1.032258064516129
4112,HNL,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1291.0,39.121212121212125,427.0,12.93939393939394,5.0,0.15151515151515152,5.0,0.15151515151515152,9.0,0.2727272727272727,8.0,0.24242424242424243,34.0,1.0303030303030303
4113,HNL,2009.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,28.0,822.0,29.357142857142858,332.0,11.857142857142858,5.0,0.17857142857142858,5.0,0.17857142857142858,7.0,0.25,7.0,0.25,29.0,1.0357142857142858
4114,HNL,2010.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,33.0,1098.0,33.27272727272727,408.0,12.363636363636363,5.0,0.15151515151515152,5.0,0.15151515151515152,8.0,0.24242424242424243,8.0,0.24242424242424243,34.0,1.0303030303030303
4115,HNL,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,1583.0,46.55882352941177,516.0,15.176470588235293,11.0,0.3235294117647059,7.0,0.20588235294117646,15.0,0.4411764705882353,11.0,0.3235294117647059,35.0,1.0294117647058822
4116,HNL,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1583.0,46.55882352941177,516.0,15.176470588235293,11.0,0.3235294117647059,7.0,0.20588235294117646,15.0,0.4411764705882353,11.0,0.3235294117647059,35.0,1.0294117647058822
4117,HNL,2010.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,1130.0,86.92307692307692,380.0,29.23076923076923,7.0,0.5384615384615384,3.0,0.23076923076923078,9.0,0.6923076923076923,5.0,0.38461538461538464,13.0,1.0
4118,HNL,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1381.0,125.54545454545455,447.0,40.63636363636363,26.0,2.3636363636363638,6.0,0.5454545454545454,14.0,1.2727272727272727,8.0,0.7272727272727273,11.0,1.0
4119,HNL,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1381.0,125.54545454545455,447.0,40.63636363636363,26.0,2.3636363636363638,6.0,0.5454545454545454,14.0,1.2727272727272727,8.0,0.7272727272727273,11.0,1.0
4120,HNL,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1220.0,87.14285714285714,396.0,28.285714285714285,28.0,2.0,7.0,0.5,15.0,1.0714285714285714,8.0,0.5714285714285714,14.0,1.0
4121,HNL,2010.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,891.0,49.5,316.0,17.555555555555557,22.0,1.2222222222222223,6.0,0.3333333333333333,8.0,0.4444444444444444,6.0,0.3333333333333333,18.0,1.0
4122,HNL,2010.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,1037.0,43.208333333333336,363.0,15.125,24.0,1.0,6.0,0.25,11.0,0.4583333333333333,7.0,0.2916666666666667,24.0,1.0
4123,HNL,2010.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1037.0,43.208333333333336,363.0,15.125,24.0,1.0,6.0,0.25,11.0,0.4583333333333333,7.0,0.2916666666666667,24.0,1.0
4124,HNL,2010.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,417.0,21.94736842105263,185.0,9.736842105263158,4.0,0.21052631578947367,2.0,0.10526315789473684,5.0,0.2631578947368421,3.0,0.15789473684210525,19.0,1.0
4125,HNL,2010.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,660.0,16.5,264.0,6.6,5.0,0.125,3.0,0.075,9.0,0.225,6.0,0.15,41.0,1.025
4126,HNL,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1913.0,54.65714285714286,388.0,11.085714285714285,13.0,0.37142857142857144,5.0,0.14285714285714285,35.0,1.0,9.0,0.2571428571428571,38.0,1.0857142857142856
4127,HNL,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1757.0,58.56666666666667,362.0,12.066666666666666,13.0,0.43333333333333335,5.0,0.16666666666666666,35.0,1.1666666666666667,9.0,0.3,33.0,1.1
4128,HNL,2011.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,1611.0,67.125,315.0,13.125,11.0,0.4583333333333333,4.0,0.16666666666666666,32.0,1.3333333333333333,7.0,0.2916666666666667,27.0,1.125
4129,HNL,2011.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,1611.0,67.125,315.0,13.125,11.0,0.4583333333333333,4.0,0.16666666666666666,32.0,1.3333333333333333,7.0,0.2916666666666667,27.0,1.125
4130,HNL,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2455.0,90.92592592592592,507.0,18.77777777777778,14.0,0.5185185185185185,7.0,0.25925925925925924,37.0,1.3703703703703705,10.0,0.37037037037037035,30.0,1.1111111111111112
4131,HNL,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2212.0,368.6666666666667,461.0,76.83333333333333,13.0,2.1666666666666665,6.0,1.0,33.0,5.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4132,HNL,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,844.0,281.3333333333333,291.0,97.0,3.0,1.0,3.0,1.0,5.0,1.6666666666666667,3.0,1.0,3.0,1.0
4133,HNL,2011.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1114.0,111.4,371.0,37.1,5.0,0.5,4.0,0.4,12.0,1.2,4.0,0.4,10.0,1.0
4134,HNL,2011.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1114.0,111.4,371.0,37.1,5.0,0.5,4.0,0.4,12.0,1.2,4.0,0.4,10.0,1.0
4135,HNL,2011.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1114.0,111.4,371.0,37.1,5.0,0.5,4.0,0.4,12.0,1.2,4.0,0.4,10.0,1.0
4136,HNL,2011.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,270.0,38.57142857142857,135.0,19.285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,7.0,1.0,2.0,0.2857142857142857,7.0,1.0
4137,HNL,2011.0,12.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,7.0,270.0,38.57142857142857,135.0,19.285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,7.0,1.0,2.0,0.2857142857142857,7.0,1.0
4138,HNL,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,270.0,38.57142857142857,135.0,19.285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,7.0,1.0,2.0,0.2857142857142857,7.0,1.0
4139,HNL,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4140,HNL,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4141,HNL,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4142,HNL,2012.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4143,HNL,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4144,HNL,2012.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4145,HNL,2012.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4146,HNL,2012.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4147,HNL,2012.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4148,HNL,2012.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4149,HNL,2012.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4150,HNL,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,481.0,48.1,219.0,21.9,2.0,0.2,2.0,0.2,5.0,0.5,3.0,0.3,11.0,1.1
4151,HNL,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,481.0,48.1,219.0,21.9,2.0,0.2,2.0,0.2,5.0,0.5,3.0,0.3,11.0,1.1
4152,HNL,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,481.0,48.1,219.0,21.9,2.0,0.2,2.0,0.2,5.0,0.5,3.0,0.3,11.0,1.1
4153,HNL,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,481.0,48.1,219.0,21.9,2.0,0.2,2.0,0.2,5.0,0.5,3.0,0.3,11.0,1.1
4154,HNL,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,481.0,48.1,219.0,21.9,2.0,0.2,2.0,0.2,5.0,0.5,3.0,0.3,11.0,1.1
4155,HNL,2013.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,16.0,821.0,51.3125,336.0,21.0,22.0,1.375,8.0,0.5,26.0,1.625,10.0,0.625,19.0,1.1875
4156,HNL,2013.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,340.0,56.666666666666664,170.0,28.333333333333332,20.0,3.3333333333333335,6.0,1.0,21.0,3.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4157,HNL,2013.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,340.0,56.666666666666664,170.0,28.333333333333332,20.0,3.3333333333333335,6.0,1.0,21.0,3.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4158,HNL,2013.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,340.0,56.666666666666664,170.0,28.333333333333332,20.0,3.3333333333333335,6.0,1.0,21.0,3.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4159,HNL,2013.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,340.0,56.666666666666664,170.0,28.333333333333332,20.0,3.3333333333333335,6.0,1.0,21.0,3.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4160,HNL,2013.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,340.0,56.666666666666664,170.0,28.333333333333332,20.0,3.3333333333333335,6.0,1.0,21.0,3.5,7.0,1.1666666666666667,8.0,1.3333333333333333
4161,HNL,2013.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4162,HNL,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,182.0,18.2,106.0,10.6,7.0,0.7,3.0,0.3,7.0,0.7,3.0,0.3,10.0,1.0
4163,HNL,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,182.0,18.2,106.0,10.6,7.0,0.7,3.0,0.3,7.0,0.7,3.0,0.3,10.0,1.0
4164,HNL,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,182.0,18.2,106.0,10.6,7.0,0.7,3.0,0.3,7.0,0.7,3.0,0.3,10.0,1.0
4165,HNL,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,182.0,18.2,106.0,10.6,7.0,0.7,3.0,0.3,7.0,0.7,3.0,0.3,10.0,1.0
4166,HNL,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,182.0,18.2,106.0,10.6,7.0,0.7,3.0,0.3,7.0,0.7,3.0,0.3,10.0,1.0
4167,HNL,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,345.0,24.642857142857142,183.0,13.071428571428571,9.0,0.6428571428571429,5.0,0.35714285714285715,11.0,0.7857142857142857,6.0,0.42857142857142855,16.0,1.1428571428571428
4168,HNL,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,163.0,40.75,109.0,27.25,2.0,0.5,2.0,0.5,4.0,1.0,3.0,0.75,6.0,1.5
4169,HNL,2014.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,163.0,40.75,109.0,27.25,2.0,0.5,2.0,0.5,4.0,1.0,3.0,0.75,6.0,1.5
4170,HNL,2014.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,163.0,40.75,109.0,27.25,2.0,0.5,2.0,0.5,4.0,1.0,3.0,0.75,6.0,1.5
4171,HNL,2014.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,163.0,40.75,109.0,27.25,2.0,0.5,2.0,0.5,4.0,1.0,3.0,0.75,6.0,1.5
4172,HNL,2014.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,826.0,103.25,298.0,37.25,5.0,0.625,5.0,0.625,8.0,1.0,7.0,0.875,11.0,1.375
4173,HNL,2014.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,4.0,663.0,165.75,233.0,58.25,3.0,0.75,3.0,0.75,4.0,1.0,4.0,1.0,5.0,1.25
4174,HNL,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,762.0,152.4,270.0,54.0,6.0,1.2,4.0,0.8,4.0,0.8,4.0,0.8,6.0,1.2
4175,HNL,2015.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1302.0,130.2,441.0,44.1,12.0,1.2,6.0,0.6,13.0,1.3,8.0,0.8,11.0,1.1
4176,HNL,2015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1302.0,130.2,441.0,44.1,12.0,1.2,6.0,0.6,13.0,1.3,8.0,0.8,11.0,1.1
4177,HNL,2015.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1302.0,130.2,441.0,44.1,12.0,1.2,6.0,0.6,13.0,1.3,8.0,0.8,11.0,1.1
4178,HNL,2015.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,639.0,106.5,279.0,46.5,9.0,1.5,3.0,0.5,9.0,1.5,4.0,0.6666666666666666,6.0,1.0
4179,HNL,2015.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,639.0,106.5,279.0,46.5,9.0,1.5,3.0,0.5,9.0,1.5,4.0,0.6666666666666666,6.0,1.0
4180,HNL,2015.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,540.0,108.0,244.0,48.8,6.0,1.2,3.0,0.6,9.0,1.8,4.0,0.8,5.0,1.0
4181,HNL,2015.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,732.0,91.5,236.0,29.5,0.0,0.0,0.0,0.0,14.0,1.75,2.0,0.25,9.0,1.125
4182,HNL,2015.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1202.0,100.16666666666667,359.0,29.916666666666668,0.0,0.0,0.0,0.0,17.0,1.4166666666666667,3.0,0.25,13.0,1.0833333333333333
4183,HNL,2015.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1202.0,100.16666666666667,359.0,29.916666666666668,0.0,0.0,0.0,0.0,17.0,1.4166666666666667,3.0,0.25,13.0,1.0833333333333333
4184,HNL,2015.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,1657.0,87.21052631578948,484.0,25.473684210526315,1.0,0.05263157894736842,1.0,0.05263157894736842,35.0,1.8421052631578947,9.0,0.47368421052631576,23.0,1.2105263157894737
4185,HNL,2015.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2207.0,84.88461538461539,537.0,20.653846153846153,7.0,0.2692307692307692,4.0,0.15384615384615385,47.0,1.8076923076923077,13.0,0.5,30.0,1.1538461538461537
4186,HNL,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,2207.0,84.88461538461539,537.0,20.653846153846153,7.0,0.2692307692307692,4.0,0.15384615384615385,47.0,1.8076923076923077,13.0,0.5,30.0,1.1538461538461537
4187,HNL,2016.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,20.0,1688.0,84.4,458.0,22.9,9.0,0.45,5.0,0.25,35.0,1.75,12.0,0.6,23.0,1.15
4188,HNL,2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1218.0,76.125,348.0,21.75,9.0,0.5625,5.0,0.3125,32.0,2.0,12.0,0.75,19.0,1.1875
4189,HNL,2016.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1218.0,76.125,348.0,21.75,9.0,0.5625,5.0,0.3125,32.0,2.0,12.0,0.75,19.0,1.1875
4190,HNL,2016.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1319.0,119.9090909090909,368.0,33.45454545454545,13.0,1.1818181818181819,5.0,0.45454545454545453,21.0,1.9090909090909092,8.0,0.7272727272727273,11.0,1.0
4191,HNL,2016.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,769.0,192.25,301.0,75.25,7.0,1.75,2.0,0.5,9.0,2.25,4.0,1.0,4.0,1.0
4192,HNL,2016.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,1041.0,94.63636363636364,374.0,34.0,8.0,0.7272727272727273,2.0,0.18181818181818182,16.0,1.4545454545454546,6.0,0.5454545454545454,11.0,1.0
4193,HNL,2016.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1051.0,80.84615384615384,374.0,28.76923076923077,10.0,0.7692307692307693,5.0,0.38461538461538464,18.0,1.3846153846153846,9.0,0.6923076923076923,14.0,1.0769230769230769
4194,HNL,2016.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1051.0,80.84615384615384,374.0,28.76923076923077,10.0,0.7692307692307693,5.0,0.38461538461538464,18.0,1.3846153846153846,9.0,0.6923076923076923,14.0,1.0769230769230769
4195,HNL,2016.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,1139.0,36.74193548387097,394.0,12.709677419354838,10.0,0.3225806451612903,5.0,0.16129032258064516,19.0,0.6129032258064516,10.0,0.3225806451612903,32.0,1.032258064516129
4196,HNL,2016.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,583.0,20.103448275862068,235.0,8.10344827586207,5.0,0.1724137931034483,4.0,0.13793103448275862,12.0,0.41379310344827586,7.0,0.2413793103448276,30.0,1.0344827586206897
4197,HNL,2016.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,1418.0,45.74193548387097,466.0,15.03225806451613,13.0,0.41935483870967744,5.0,0.16129032258064516,28.0,0.9032258064516129,12.0,0.3870967741935484,33.0,1.064516129032258
4198,HNL,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1146.0,47.75,406.0,16.916666666666668,12.0,0.5,5.0,0.20833333333333334,21.0,0.875,10.0,0.4166666666666667,26.0,1.0833333333333333
4199,HNL,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,923.0,46.15,349.0,17.45,8.0,0.4,2.0,0.1,17.0,0.85,7.0,0.35,21.0,1.05
4200,HNL,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,923.0,46.15,349.0,17.45,8.0,0.4,2.0,0.1,17.0,0.85,7.0,0.35,21.0,1.05
4201,HNL,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,912.0,182.4,354.0,70.8,8.0,1.6,2.0,0.4,17.0,3.4,7.0,1.4,6.0,1.2
4202,HNL,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,912.0,182.4,354.0,70.8,8.0,1.6,2.0,0.4,17.0,3.4,7.0,1.4,6.0,1.2
4203,HNL,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,411.0,102.75,225.0,56.25,4.0,1.0,1.0,0.25,7.0,1.75,3.0,0.75,4.0,1.0
4204,HNL,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,423.0,84.6,228.0,45.6,4.0,0.8,1.0,0.2,7.0,1.4,3.0,0.6,5.0,1.0
4205,HNL,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,423.0,84.6,228.0,45.6,4.0,0.8,1.0,0.2,7.0,1.4,3.0,0.6,5.0,1.0
4206,HNL,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1315.0,119.54545454545455,479.0,43.54545454545455,8.0,0.7272727272727273,4.0,0.36363636363636365,11.0,1.0,6.0,0.5454545454545454,11.0,1.0
4207,HNL,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1238.0,154.75,463.0,57.875,8.0,1.0,4.0,0.5,10.0,1.25,5.0,0.625,8.0,1.0
4208,HNL,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1904.0,158.66666666666666,655.0,54.583333333333336,13.0,1.0833333333333333,5.0,0.4166666666666667,27.0,2.25,13.0,1.0833333333333333,12.0,1.0
4209,HNL,2017.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,1570.0,142.72727272727272,549.0,49.90909090909091,9.0,0.8181818181818182,4.0,0.36363636363636365,21.0,1.9090909090909092,11.0,1.0,11.0,1.0
4210,HNL,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1558.0,155.8,546.0,54.6,9.0,0.9,4.0,0.4,21.0,2.1,11.0,1.1,10.0,1.0
4211,HNL,2018.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,10.0,1558.0,155.8,546.0,54.6,9.0,0.9,4.0,0.4,21.0,2.1,11.0,1.1,10.0,1.0
4212,HNL,2018.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,813.0,101.625,349.0,43.625,5.0,0.625,1.0,0.125,17.0,2.125,8.0,1.0,8.0,1.0
4213,HNL,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,813.0,101.625,349.0,43.625,5.0,0.625,1.0,0.125,17.0,2.125,8.0,1.0,8.0,1.0
4214,HNL,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,147.0,36.75,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
4215,HNL,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,147.0,36.75,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
4216,HNL,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,147.0,36.75,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
4217,HNL,2018.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,147.0,36.75,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
4218,HNL,2018.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4219,HNL,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4220,HNL,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4221,HNL,2018.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4222,HNL,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4223,HNL,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4224,HNL,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4225,HNL,2019.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4226,HNL,2019.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4227,HNL,2019.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4228,HNL,2019.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4229,HNL,2019.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4230,HNL,2019.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4231,HNL,2019.0,10.0,0.0,2.0,0.0,0.0,2.0,2.0,9.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4232,HNL,2019.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4233,HNL,2019.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,98.0,16.333333333333332,67.0,11.166666666666666,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,7.0,1.1666666666666667
4234,,,,,,,,,,8.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
4235,IAD,1988.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
