,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1999 To 01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
06/1999,ROC ,AEA,NY,CE,Towers with Radar,"3,093","4,174","2,064",113,"9,444",0,0,0,0,0,161,201,"2,326",65,"2,753",0,0,0,0,0,"4,799",130,"4,929","17,126","17,126"
06/1999,ROW ,ASW,NM,WE,Towers with Radar,25,562,712,"1,227","2,526",0,0,0,0,0,38,146,"1,795",234,"2,213",0,0,0,0,0,"2,192","3,177","5,369","10,108","10,108"
06/1999,RST ,AGL,MN,CE,Towers with Radar,713,398,"1,150",73,"2,334",0,0,0,0,0,68,49,"1,609",75,"1,801",0,0,0,0,0,"2,958",421,"3,379","7,514","7,514"
06/1999,RSW ,ASO,FL,ES,Towers with Radar,"2,481","1,114",659,19,"4,273",0,0,0,0,0,127,82,434,30,673,0,0,0,0,0,345,36,381,"5,327","5,327"
06/1999,RVS ,ASW,OK,CE,Towers with Display (VFR),0,0,"1,623",1,"1,624",0,0,0,0,0,0,26,"7,399",14,"7,439",0,0,0,0,0,"9,137",12,"9,149","18,212","18,212"
06/1999,RYN ,AWP,AZ,WE,Federal Contract Tower,0,0,67,1,68,0,0,0,0,0,0,2,"3,767",64,"3,833",0,0,0,0,0,"8,648",26,"8,674","12,575","12,575"
06/1999,RYY ,ASO,GA,ES,Federal Contract Tower,0,12,"1,087",2,"1,101",0,0,0,0,0,0,19,"2,828",51,"2,898",0,0,0,0,0,"5,353",17,"5,370","9,369","9,369"
06/1999,SAC ,AWP,CA,WE,Federal Contract Tower,0,106,"1,160",17,"1,283",0,0,0,0,0,0,449,"5,515",11,"5,975",0,0,0,0,0,"3,465",17,"3,482","10,740","10,740"
06/1999,SAF ,ASW,NM,WE,Federal Contract Tower,0,358,645,39,"1,042",0,0,0,0,0,0,32,"2,427",126,"2,585",0,0,0,0,0,"3,528",140,"3,668","7,295","7,295"
06/1999,SAN ,AWP,CA,WE,Combined TRACON & Tower with Radar,"12,175","4,870","1,068",30,"18,143",0,0,0,0,0,123,93,315,86,617,0,12,"1,398",553,"1,963",0,0,0,"18,760","20,723"
06/1999,SAT ,ASW,TX,CE,Towers with Radar,"6,183","2,518","4,292",360,"13,353",0,0,0,0,0,630,522,"5,533",482,"7,167",0,0,0,0,0,858,144,"1,002","21,522","21,522"
06/1999,SAV ,ASO,GA,ES,Towers with Radar,"1,085",946,"2,134",240,"4,405",0,0,0,0,0,66,91,"1,141",97,"1,395",0,0,0,0,0,"2,469",420,"2,889","8,689","8,689"
06/1999,SBA ,AWP,CA,WE,Towers with Radar,546,"2,540","2,108",27,"5,221",0,0,0,0,0,54,427,"3,522",48,"4,051",0,0,0,0,0,"3,252",4,"3,256","12,528","12,528"
06/1999,SBN ,AGL,IN,CE,Towers with Radar,"1,243","1,436","1,554",0,"4,233",0,0,0,0,0,129,72,"1,160",0,"1,361",0,0,0,0,0,"2,143",1,"2,144","7,738","7,738"
06/1999,SBP ,AWP,CA,WE,Federal Contract Tower,0,"1,205",450,30,"1,685",0,0,0,0,0,0,183,"4,171",85,"4,439",0,0,0,0,0,"4,937",22,"4,959","11,083","11,083"
06/1999,SBY ,AEA,MD,EN,Federal Contract Tower,675,70,435,11,"1,191",0,0,0,0,0,56,16,"1,573",58,"1,703",0,0,0,0,0,969,84,"1,053","3,947","3,947"
06/1999,SCK ,AWP,CA,WE,Towers with Radar,9,16,"3,161",112,"3,298",0,0,0,0,0,57,16,"2,624",174,"2,871",0,0,0,0,0,"2,262",160,"2,422","8,591","8,591"
06/1999,SDF ,ASO,KY,CE,Towers with Radar,"5,257","5,842","2,288",244,"13,631",0,0,0,0,0,364,308,412,219,"1,303",0,0,0,0,0,0,0,0,"14,934","14,934"
06/1999,SDL ,AWP,AZ,WE,Towers with Display (VFR),0,74,"1,903",3,"1,980",0,0,0,0,0,0,349,"8,637",13,"8,999",0,0,0,0,0,"9,551",4,"9,555","20,534","20,534"
06/1999,SDM ,AWP,CA,WE,Towers with Display (VFR),0,0,584,12,596,0,0,0,0,0,1,0,"1,263",25,"1,289",0,0,0,0,0,"6,195",404,"6,599","8,484","8,484"
06/1999,SEA ,ANM,WA,WE,Combined TRACON & Tower with Radar,"20,004","15,355",188,0,"35,547",99,317,757,4,"1,177",361,"1,425",300,2,"2,088",0,187,432,24,643,0,0,0,"37,635","39,455"
06/1999,SEE ,AWP,CA,WE,Towers with Display (VFR),0,0,687,0,687,0,0,0,0,0,0,0,"7,148",6,"7,154",0,0,0,0,0,"8,200",4,"8,204","16,045","16,045"
06/1999,SFB ,ASO,FL,ES,Towers with Display (VFR),303,29,"2,907",1,"3,240",0,0,0,0,0,57,6,"8,217",2,"8,282",0,0,0,0,0,"15,543",6,"15,549","27,071","27,071"
06/1999,SFF ,ANM,WA,WE,Towers with Display (VFR),0,145,417,0,562,0,0,0,0,0,0,928,"3,687",20,"4,635",0,0,0,0,0,"2,431",2,"2,433","7,630","7,630"
06/1999,SFO ,AWP,CA,WE,Combined TRACON & Tower with Radar,"28,493","6,050",911,74,"35,528",0,0,0,0,0,221,137,"1,566",115,"2,039",0,0,"1,254",0,"1,254",0,0,0,"37,567","38,821"
06/1999,SGF ,ACE,MO,CE,Towers with Radar,943,"1,975","3,270",341,"6,529",0,0,0,0,0,68,141,204,140,553,0,0,0,0,0,"2,503",689,"3,192","10,274","10,274"
06/1999,SHV ,ASW,LA,CE,Towers with Radar,821,"2,744","1,838",217,"5,620",0,0,0,0,0,70,170,402,170,812,0,0,0,0,0,730,286,"1,016","7,448","7,448"
06/1999,SIG ,ASO,PR,ES,Federal Contract Tower,0,0,145,16,161,0,0,0,0,0,0,344,"3,846",152,"4,342",0,0,0,0,0,"5,658",18,"5,676","10,179","10,179"
06/1999,SJC ,AWP,CA,WE,Combined TRACON & Tower with Radar,"11,220",416,"2,587",17,"14,240",0,0,159,0,159,188,37,"6,121",21,"6,367",0,0,"2,155",0,"2,155","6,261",0,"6,261","26,868","29,182"
06/1999,SJT ,ASW,TX,CE,Federal Contract Tower,0,559,554,450,"1,563",0,0,0,0,0,0,114,"1,481",6,"1,601",0,0,0,0,0,"2,029","3,958","5,987","9,151","9,151"
06/1999,SJU ,ASO,PR,ES,Combined TRACON & Tower with Radar,"7,838","4,599",785,88,"13,310",0,0,0,0,0,310,"1,852","1,574",83,"3,819",0,"1,002","1,182",79,"2,263",519,22,541,"17,670","19,933"
06/1999,SLC ,ANM,UT,WE,Combined TRACON & Tower with Radar,"15,018","7,979","2,302",161,"25,460",0,0,0,0,0,145,984,"4,947",244,"6,320",0,338,"2,582",8,"2,928",19,0,19,"31,799","34,727"
06/1999,SLE ,ANM,OR,WE,Federal Contract Tower,2,56,520,74,652,0,0,0,0,0,18,61,"2,684",144,"2,907",0,0,0,0,0,"1,719",93,"1,812","5,371","5,371"
06/1999,SLN ,ACE,KS,CE,Federal Contract Tower,7,388,"1,091",195,"1,681",0,0,0,0,0,17,54,"1,714",170,"1,955",0,0,0,0,0,"1,760",926,"2,686","6,322","6,322"
06/1999,SMF ,AWP,CA,WE,Towers with Display (VFR),"6,882","1,744",652,117,"9,395",0,0,0,0,0,237,254,"1,411",13,"1,915",0,0,0,0,0,"2,182",194,"2,376","13,686","13,686"
06/1999,SMO ,AWP,CA,WE,Towers with Display (VFR),0,147,"2,166",4,"2,317",0,0,0,0,0,0,140,"11,169",157,"11,466",0,0,0,0,0,"4,490",0,"4,490","18,273","18,273"
06/1999,SMX ,AWP,CA,WE,Federal Contract Tower,0,605,443,18,"1,066",0,0,0,0,0,0,252,"2,461",36,"2,749",0,0,0,0,0,"1,676",127,"1,803","5,618","5,618"
06/1999,SNA ,AWP,CA,WE,Combined TRACON & Tower with Radar,"6,903",677,"4,612",2,"12,194",20,2,21,0,43,173,33,"17,667",8,"17,881",0,0,"4,931",71,"5,002","10,396",0,"10,396","40,471","45,516"
06/1999,SNS ,AWP,CA,WE,Federal Contract Tower,0,26,"1,119",1,"1,146",0,0,0,0,0,0,157,"3,950",21,"4,128",0,0,0,0,0,"2,308",2,"2,310","7,584","7,584"
06/1999,SPG ,ASO,FL,ES,Federal Contract Tower,0,16,182,0,198,0,0,0,0,0,0,201,"2,605",24,"2,830",0,0,0,0,0,"3,980",58,"4,038","7,066","7,066"
06/1999,SPI ,AGL,IL,CE,Towers with Radar,2,"1,613","1,692",202,"3,509",0,0,0,0,0,14,306,"1,861",133,"2,314",0,0,0,0,0,"1,604",336,"1,940","7,763","7,763"
06/1999,SQL ,AWP,CA,WE,Federal Contract Tower,0,0,231,0,231,0,0,0,0,0,0,2,"7,094",0,"7,096",0,0,0,0,0,"8,321",0,"8,321","15,648","15,648"
06/1999,SRQ ,ASO,FL,ES,Combined TRACON & Tower with Radar,757,666,"2,059",60,"3,542",0,0,8,0,8,71,129,"7,537",88,"7,825",0,0,749,0,749,"3,240",84,"3,324","14,691","15,448"
06/1999,SSF ,ASW,TX,CE,Federal Contract Tower,0,0,564,311,875,0,0,0,0,0,0,0,"2,788",69,"2,857",0,0,0,0,0,"6,965",0,"6,965","10,697","10,697"
06/1999,STJ ,ACE,MO,CE,Federal Contract Tower,0,3,338,271,612,0,0,0,0,0,0,24,678,306,"1,008",0,0,0,0,0,757,646,"1,403","3,023","3,023"
06/1999,STL ,ACE,MO,CE,Combined TRACON & Tower with Radar,"24,237","10,450","1,779",351,"36,817",0,0,"1,131",0,"1,131","2,493","2,590",385,97,"5,565",0,0,665,0,665,0,0,0,"42,382","44,178"
06/1999,STP ,AGL,MN,CE,Towers with Display (VFR),0,385,"3,659",69,"4,113",0,0,0,0,0,0,58,"4,269",136,"4,463",0,0,0,0,0,"3,788",152,"3,940","12,516","12,516"
06/1999,STS ,AWP,CA,WE,Towers with Display (VFR),0,267,877,0,"1,144",0,0,0,0,0,0,345,"6,748",9,"7,102",0,0,0,0,0,"4,312",0,"4,312","12,558","12,558"
06/1999,STT ,ASO,VI,ES,Combined TRACON & Tower with Radar,669,958,202,23,"1,852",0,4,0,0,4,51,"2,363","1,426",115,"3,955",0,17,23,1,41,712,30,742,"6,549","6,594"
06/1999,STX ,ASO,VI,ES,Federal Contract Tower,573,463,156,95,"1,287",0,0,0,0,0,32,"1,687",272,101,"2,092",0,0,0,0,0,174,58,232,"3,611","3,611"
06/1999,SUA ,ASO,FL,ES,Federal Contract Tower,0,137,625,0,762,0,0,0,0,0,0,82,"3,499",24,"3,605",0,0,0,0,0,"4,290",0,"4,290","8,657","8,657"
06/1999,SUN ,ANM,ID,WE,Federal Contract Tower,0,414,0,0,414,0,0,0,0,0,0,383,"3,706",0,"4,089",0,0,0,0,0,708,0,708,"5,211","5,211"
06/1999,SUS ,ACE,MO,CE,Towers with Display (VFR),3,414,"4,387",1,"4,805",0,0,0,0,0,10,172,"5,497",10,"5,689",0,0,0,0,0,"9,489",0,"9,489","19,983","19,983"
06/1999,SUX ,ACE,IA,CE,Towers with Radar,80,675,"1,158",185,"2,098",0,0,0,0,0,12,61,570,93,736,0,0,0,0,0,616,301,917,"3,751","3,751"
06/1999,SWF ,AEA,NY,EN,Federal Contract Tower,737,"1,387",600,192,"2,916",0,0,0,0,0,72,79,"4,403",348,"4,902",0,0,0,0,0,"6,812",698,"7,510","15,328","15,328"
06/1999,SYR ,AEA,NY,EN,Towers with Radar,"2,568","5,010","1,625",315,"9,518",0,0,0,0,0,159,332,"1,584",116,"2,191",0,0,0,0,0,"1,302",686,"1,988","13,697","13,697"
06/1999,TCL ,ASO,AL,ES,Federal Contract Tower,0,89,721,315,"1,125",0,0,0,0,0,2,53,"1,174",601,"1,830",0,0,0,0,0,"1,244",120,"1,364","4,319","4,319"
06/1999,TEB ,AEA,NJ,EN,Combined TRACON & Tower with Radar,0,"1,837","12,296",24,"14,157","1,138",0,200,0,"1,338",7,550,"9,401",34,"9,992",0,0,0,0,0,325,0,325,"24,474","25,812"
06/1999,TIW ,ANM,WA,WE,Federal Contract Tower,0,37,958,1,996,0,0,0,0,0,0,138,"3,214",28,"3,380",0,0,0,0,0,"3,716",0,"3,716","8,092","8,092"
06/1999,TIX ,ASO,FL,ES,Federal Contract Tower,0,24,643,0,667,0,0,0,0,0,0,126,"3,171",35,"3,332",0,0,0,0,0,"4,589",8,"4,597","8,596","8,596"
06/1999,TKI ,ASW,TX,CE,Federal Contract Tower,0,0,271,0,271,0,0,0,0,0,0,0,"3,409",6,"3,415",0,0,0,0,0,"5,795",0,"5,795","9,481","9,481"
06/1999,TLH ,ASO,FL,ES,Towers with Radar,367,"3,021","1,661",277,"5,326",0,0,0,0,0,36,237,"1,532",149,"1,954",0,0,0,0,0,"1,424",382,"1,806","9,086","9,086"
06/1999,TMB ,ASO,FL,ES,Towers with Display (VFR),0,13,"1,405",0,"1,418",0,0,0,0,0,0,48,"5,844",0,"5,892",0,0,0,0,0,"10,343",3,"10,346","17,656","17,656"
06/1999,TOA ,AWP,CA,WE,Towers with Display (VFR),0,0,793,0,793,0,0,0,0,0,0,0,"8,603",64,"8,667",0,0,0,0,0,"9,143",10,"9,153","18,613","18,613"
06/1999,TOL ,AGL,OH,CE,Towers with Radar,"1,726","1,496","2,249",355,"5,826",0,0,0,0,0,294,175,"1,049",145,"1,663",0,0,0,0,0,"1,384",521,"1,905","9,394","9,394"
06/1999,TOP ,ACE,KS,CE,Federal Contract Tower,0,28,376,0,404,0,0,0,0,0,0,21,"2,357",14,"2,392",0,0,0,0,0,"2,179",4,"2,183","4,979","4,979"
06/1999,TPA ,ASO,FL,ES,Towers with Radar,"10,931","6,918","1,869",23,"19,741",0,0,0,0,0,346,415,"1,844",22,"2,627",0,0,0,0,0,52,0,52,"22,420","22,420"
06/1999,TRI ,ASO,TN,ES,Towers with Radar,506,"1,206","1,433",11,"3,156",0,0,0,0,0,61,69,"2,027",15,"2,172",0,0,0,0,0,"3,257",5,"3,262","8,590","8,590"
06/1999,TTD ,ANM,OR,WE,Federal Contract Tower,0,0,113,0,113,0,0,0,0,0,0,0,"2,831",15,"2,846",0,0,0,0,0,"5,230",49,"5,279","8,238","8,238"
06/1999,TTN ,AEA,NJ,EN,Towers with Display (VFR),269,42,"1,682",66,"2,059",0,0,0,0,0,29,72,"6,294",406,"6,801",0,0,0,0,0,"3,715",75,"3,790","12,650","12,650"
06/1999,TUL ,ASW,OK,CE,Towers with Radar,"3,238","2,109","3,747","1,271","10,365",0,0,0,0,0,160,117,"1,714",496,"2,487",0,0,0,0,0,"1,262",760,"2,022","14,874","14,874"
06/1999,TUS ,AWP,AZ,WE,Combined TRACON & Tower with Radar,"3,340",597,"3,410","2,183","9,530",0,0,0,0,0,272,231,"4,110",438,"5,051",0,0,0,0,0,"6,072","1,794","7,866","22,447","22,447"
06/1999,TVC ,AGL,MI,CE,Towers with Display (VFR),145,"1,462","1,128",56,"2,791",0,0,0,0,0,74,524,"3,127",239,"3,964",0,0,0,0,0,"5,388",575,"5,963","12,718","12,718"
06/1999,TVL ,AWP,CA,WE,Federal Contract Tower,47,11,111,3,172,0,0,0,0,0,28,91,"1,975",56,"2,150",0,0,0,0,0,786,44,830,"3,152","3,152"
06/1999,TWF ,ANM,ID,WE,Combination Non-Radar Approach Control & Tower w/o Radar,1,578,289,5,873,0,0,0,0,0,7,275,"1,989",22,"2,293",0,0,0,0,0,"1,501",0,"1,501","4,667","4,667"
06/1999,TXK ,ASW,AR,CE,Federal Contract Tower,0,557,731,54,"1,342",0,0,0,0,0,0,40,945,86,"1,071",0,0,0,0,0,918,134,"1,052","3,465","3,465"
06/1999,TYR ,ASW,TX,CE,Federal Contract Tower,0,887,"1,166",2,"2,055",0,0,0,0,0,0,86,"3,135",24,"3,245",0,0,0,0,0,"3,404",22,"3,426","8,726","8,726"
06/1999,TYS ,ASO,TN,ES,Towers with Radar,"2,365","1,758","3,159",789,"8,071",0,0,0,0,0,172,180,"1,155",379,"1,886",0,0,0,0,0,"2,263",665,"2,928","12,885","12,885"
06/1999,UCA ,AEA,NY,EN,Federal Contract Tower,0,722,822,42,"1,586",0,0,0,0,0,10,111,"1,376",76,"1,573",0,0,0,0,0,"2,188",134,"2,322","5,481","5,481"
06/1999,UES ,AGL,WI,CE,Federal Contract Tower,0,146,"1,058",0,"1,204",0,0,0,0,0,0,52,"3,249",4,"3,305",0,0,0,0,0,"4,495",4,"4,499","9,008","9,008"
06/1999,UGN ,AGL,IL,CE,Federal Contract Tower,0,88,"1,401",2,"1,491",0,0,0,0,0,0,29,"2,461",11,"2,501",0,0,0,0,0,"5,152",0,"5,152","9,144","9,144"
06/1999,VGT ,AWP,NV,WE,Towers with Display (VFR),0,53,301,0,354,0,0,0,0,0,0,"2,449","6,327",5,"8,781",0,0,0,0,0,"8,826",0,"8,826","17,961","17,961"
06/1999,VLD ,ASO,GA,ES,Federal Contract Tower,0,383,478,100,961,0,0,0,0,0,0,51,"1,444",184,"1,679",0,0,0,0,0,"1,096",708,"1,804","4,444","4,444"
06/1999,VNY ,AWP,CA,WE,Towers with Display (VFR),0,192,"4,251",8,"4,451",0,0,0,0,0,0,306,"32,842",38,"33,186",0,0,0,0,0,"16,278",0,"16,278","53,915","53,915"
06/1999,VRB ,ASO,FL,ES,Towers with Display (VFR),0,101,"2,252",0,"2,353",0,0,0,0,0,0,45,"8,276",2,"8,323",0,0,0,0,0,"5,846",0,"5,846","16,522","16,522"
06/1999,WDG ,ASW,OK,CE,Federal Contract Tower,67,34,247,746,"1,094",0,0,0,0,0,20,16,711,0,747,0,0,0,0,0,"1,319",925,"2,244","4,085","4,085"
06/1999,WHP ,AWP,CA,WE,Federal Contract Tower,0,0,200,0,200,0,0,0,0,0,0,12,"5,354",14,"5,380",0,0,0,0,0,"7,182",0,"7,182","12,762","12,762"
06/1999,WJF ,AWP,CA,WE,Federal Contract Tower,0,11,134,0,145,0,0,0,0,0,0,109,"2,900",19,"3,028",0,0,0,0,0,"2,878",82,"2,960","6,133","6,133"
06/1999,YIP ,AGL,MI,CE,Towers with Display (VFR),"1,516","2,929","2,210",13,"6,668",0,0,0,0,0,103,218,"3,947",18,"4,286",0,0,0,0,0,"7,486",611,"8,097","19,051","19,051"
06/1999,YKM ,ANM,WA,WE,Federal Contract Tower,16,"1,241",291,159,"1,707",0,0,0,0,0,14,198,"1,561",274,"2,047",0,0,0,0,0,"1,264",277,"1,541","5,295","5,295"
06/1999,YNG ,AGL,OH,CE,Towers with Radar,128,814,"1,730",607,"3,279",0,0,0,0,0,28,149,"1,174",217,"1,568",0,0,0,0,0,"2,478","1,821","4,299","9,146","9,146"
07/1999,ABE ,AEA,PA,EN,Towers with Radar,"1,566","1,614","2,504",129,"5,813",0,0,0,0,0,87,163,"2,226",127,"2,603",0,0,0,0,0,"5,516",458,"5,974","14,390","14,390"
07/1999,ABI ,ASW,TX,CE,Towers with Radar,9,781,668,966,"2,424",0,0,0,0,0,23,156,"1,516",259,"1,954",0,0,0,0,0,"1,414","1,905","3,319","7,697","7,697"
07/1999,ABQ ,ASW,NM,WE,Towers with Radar,"7,186","2,146","2,997","1,032","13,361",0,0,0,0,0,230,169,"2,434",883,"3,716",0,0,0,0,0,988,"1,774","2,762","19,839","19,839"
07/1999,ABY ,ASO,GA,ES,Federal Contract Tower,11,739,384,80,"1,214",0,0,0,0,0,13,121,807,87,"1,028",0,0,0,0,0,"1,766",156,"1,922","4,164","4,164"
07/1999,ACK ,ANE,MA,EN,Towers with Display (VFR),1,"5,532","3,222",3,"8,758",0,0,0,0,0,3,"9,166","4,637",35,"13,841",0,0,0,0,0,336,68,404,"23,003","23,003"
07/1999,ACT ,ASW,TX,CE,Towers with Radar,6,713,982,166,"1,867",0,0,0,0,0,13,206,"1,497",116,"1,832",0,0,0,0,0,"1,450",163,"1,613","5,312","5,312"
07/1999,ACY ,AEA,NJ,EN,Towers with Radar,"1,101",951,"1,845",901,"4,798",0,0,0,0,0,327,258,"1,356",476,"2,417",0,0,0,0,0,"2,520","2,200","4,720","11,935","11,935"
07/1999,ADM ,ASW,OK,CE,Federal Contract Tower,0,0,436,40,476,0,0,0,0,0,0,0,"1,038",119,"1,157",0,0,0,0,0,"3,491",558,"4,049","5,682","5,682"
07/1999,ADQ ,AAL,AK,WE,Federal Contract Tower,100,340,140,87,667,0,0,0,0,0,42,"1,447",218,238,"1,945",0,0,0,0,0,177,628,805,"3,417","3,417"
07/1999,ADS ,ASW,TX,CE,Towers with Display (VFR),0,320,"3,152",2,"3,474",0,0,0,0,0,0,193,"11,779",8,"11,980",0,0,0,0,0,791,0,791,"16,245","16,245"
07/1999,ADW ,AEA,MD,EN,Towers with Radar,4,1,223,"3,293","3,521",0,0,0,0,0,9,3,340,"1,137","1,489",0,0,0,0,0,451,"3,570","4,021","9,031","9,031"
07/1999,AEX ,ASW,LA,CE,Federal Contract Tower,58,"1,072",415,124,"1,669",0,0,0,0,0,28,70,41,59,198,0,0,0,0,0,"2,375",324,"2,699","4,566","4,566"
07/1999,AFW ,ASW,TX,CE,Towers with Display (VFR),536,357,841,252,"1,986",0,0,0,0,0,103,87,"3,423",134,"3,747",0,0,0,0,0,"16,798",758,"17,556","23,289","23,289"
07/1999,AGC ,AEA,PA,CE,Towers with Display (VFR),0,885,"2,173",4,"3,062",0,0,0,0,0,0,"1,399","4,142",35,"5,576",0,0,0,0,0,"3,709",6,"3,715","12,353","12,353"
07/1999,AGS ,ASO,GA,ES,Towers with Radar,355,480,951,108,"1,894",0,0,0,0,0,64,50,598,85,797,0,0,0,0,0,989,173,"1,162","3,853","3,853"
07/1999,AHN ,ASO,GA,ES,Federal Contract Tower,0,138,935,16,"1,089",0,0,0,0,0,0,23,"1,805",47,"1,875",0,0,0,0,0,"2,495",36,"2,531","5,495","5,495"
07/1999,AKN ,AAL,AK,WE,Federal Contract Tower,215,"1,163",197,15,"1,590",0,0,0,0,0,119,"2,060",365,33,"2,577",0,0,0,0,0,31,14,45,"4,212","4,212"
07/1999,ALB ,AEA,NY,EN,Towers with Radar,"1,980","4,887","1,930",75,"8,872",0,0,0,0,0,118,362,"2,238",209,"2,927",0,0,0,0,0,"1,336",227,"1,563","13,362","13,362"
07/1999,ALN ,ACE,IL,CE,Federal Contract Tower,0,19,768,37,824,0,0,0,0,0,2,85,"1,762",39,"1,888",0,0,0,0,0,"3,300",269,"3,569","6,281","6,281"
07/1999,ALO ,ACE,IA,CE,Towers with Radar,0,998,701,18,"1,717",0,0,0,0,0,4,62,"1,423",196,"1,685",0,0,0,0,0,"2,046",220,"2,266","5,668","5,668"
07/1999,ALW ,ANM,WA,WE,Federal Contract Tower,0,262,165,0,427,0,0,0,0,0,0,90,"1,187",22,"1,299",0,0,0,0,0,"1,254",0,"1,254","2,980","2,980"
07/1999,AMA ,ASW,TX,WE,Towers with Radar,785,"1,434","1,238",951,"4,408",0,0,0,0,0,91,263,"1,285","1,217","2,856",0,0,0,0,0,"1,212","2,750","3,962","11,226","11,226"
07/1999,ANC ,AAL,AK,WE,Combined TRACON & Tower with Radar,"11,387","4,788","2,180",300,"18,655",0,6,16,111,133,63,"6,483","10,718",168,"17,432",0,205,519,2,726,898,6,904,"36,991","37,850"
07/1999,ANE ,AGL,MN,CE,Federal Contract Tower,0,200,856,0,"1,056",0,0,0,0,0,0,102,"6,113",28,"6,243",0,0,0,0,0,"8,694",20,"8,714","16,013","16,013"
07/1999,APA ,ANM,CO,WE,Towers with Display (VFR),0,"1,383","4,583",18,"5,984",0,0,0,0,0,0,"1,176","14,104",70,"15,350",0,0,0,0,0,"23,745",14,"23,759","45,093","45,093"
07/1999,APC ,AWP,CA,WE,Towers with Display (VFR),0,5,"1,254",3,"1,262",0,0,0,0,0,0,4,"4,793",6,"4,803",0,0,0,0,0,"7,286",2,"7,288","13,353","13,353"
07/1999,APF ,ASO,FL,ES,Federal Contract Tower,0,700,"1,214",1,"1,915",0,0,0,0,0,0,259,"4,082",14,"4,355",0,0,0,0,0,"2,652",0,"2,652","8,922","8,922"
07/1999,ARA ,ASW,LA,CE,Federal Contract Tower,6,56,147,366,575,0,0,0,0,0,9,"1,098",927,102,"2,136",0,0,0,0,0,"4,114",274,"4,388","7,099","7,099"
07/1999,ARB ,AGL,MI,CE,Towers with Display (VFR),0,66,379,0,445,0,0,0,0,0,0,169,"3,500",9,"3,678",0,0,0,0,0,"8,237",0,"8,237","12,360","12,360"
07/1999,ARR ,AGL,IL,CE,Towers with Display (VFR),0,5,686,2,693,0,0,0,0,0,0,10,"4,632",17,"4,659",0,0,0,0,0,"8,099",60,"8,159","13,511","13,511"
07/1999,ASE ,ANM,CO,WE,Towers with Radar,620,338,"2,530",2,"3,490",0,0,0,0,0,63,57,"1,426",22,"1,568",0,0,0,0,0,374,12,386,"5,444","5,444"
07/1999,ASH ,ANE,NH,EN,Federal Contract Tower,0,0,739,0,739,0,0,0,0,0,0,0,"4,258",2,"4,260",0,0,0,0,0,"4,262",22,"4,284","9,283","9,283"
07/1999,ATL ,ASO,GA,ES,Towers with Radar,"56,034","16,544","1,870",268,"74,716",0,0,0,0,0,"1,702",409,269,59,"2,439",0,0,0,0,0,0,0,0,"77,155","77,155"
07/1999,ATW ,AGL,WI,CE,Federal Contract Tower,593,"1,195","1,303",0,"3,091",0,0,0,0,0,81,125,"1,958",0,"2,164",0,0,0,0,0,"1,200",8,"1,208","6,463","6,463"
07/1999,AUS ,ASW,TX,CE,Towers with Radar,"8,261",742,"3,167",190,"12,360",0,0,0,0,0,281,187,"1,902",94,"2,464",0,0,0,0,0,838,0,838,"15,662","15,662"
07/1999,AVL ,ASO,NC,ES,Towers with Radar,351,"1,125","2,317",122,"3,915",0,0,0,0,0,53,58,"1,917",165,"2,193",0,0,0,0,0,"2,501",271,"2,772","8,880","8,880"
07/1999,AVP ,AEA,PA,EN,Towers with Radar,607,"1,043","1,138",62,"2,850",0,0,0,0,0,71,97,"1,793",148,"2,109",0,0,0,0,0,"5,471",691,"6,162","11,121","11,121"
07/1999,AZO ,AGL,MI,CE,Towers with Radar,496,"1,317","1,350",1,"3,164",0,0,0,0,0,78,172,"2,516",13,"2,779",0,0,0,0,0,"4,955",0,"4,955","10,898","10,898"
07/1999,BAF ,ANE,MA,EN,Federal Contract Tower,0,29,605,176,810,0,0,0,0,0,0,13,"2,180",216,"2,409",0,0,0,0,0,"3,284",477,"3,761","6,980","6,980"
07/1999,BDL ,ANE,CT,EN,Combined TRACON & Tower with Radar,"6,002","3,696","1,885",340,"11,923",0,0,0,0,0,211,182,587,113,"1,093",0,0,0,0,0,187,4,191,"13,207","13,207"
07/1999,BDR ,ANE,CT,EN,Federal Contract Tower,0,283,958,2,"1,243",0,0,0,0,0,0,66,"3,840",26,"3,932",0,0,0,0,0,"4,486",51,"4,537","9,712","9,712"
07/1999,BED ,ANE,MA,EN,Towers with Display (VFR),0,320,"2,797",124,"3,241",0,0,0,0,0,3,184,"8,387",121,"8,695",0,0,0,0,0,"7,356",4,"7,360","19,296","19,296"
07/1999,BET ,AAL,AK,WE,Federal Contract Tower,283,409,213,4,909,0,0,0,0,0,51,"8,362","1,497",43,"9,953",0,0,0,0,0,239,2,241,"11,103","11,103"
07/1999,BFI ,ANM,WA,WE,Towers with Display (VFR),809,"1,825","3,544",48,"6,226",0,0,0,0,0,106,"2,553","13,389",144,"16,192",0,0,0,0,0,"11,317",26,"11,343","33,761","33,761"
07/1999,BFL ,AWP,CA,WE,Towers with Radar,103,"1,987","1,594",17,"3,701",0,0,0,0,0,32,"1,208","4,980",38,"6,258",0,0,0,0,0,"5,225",81,"5,306","15,265","15,265"
