,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1994 To 01/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
Date,Facility,Region,State,"DDSO
Service
Area",Class,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,Civil,Military,Total,"Airport
Operations","Tower
Operations"
03/1994,IDA ,ANM,ID,WE,Towers with Display (VFR),140,650,148,5,943,0,0,0,0,0,18,281,"1,518",17,"1,834",0,0,0,0,0,"1,550",32,"1,582","4,359","4,359"
03/1994,ILG ,AEA,DE,EN,Towers with Display (VFR),2,179,"1,564",285,"2,030",0,0,0,0,0,17,98,"3,311",228,"3,654",0,0,0,0,0,"4,990","1,530","6,520","12,204","12,204"
03/1994,ILM ,ASO,NC,EN,Towers with Radar,331,"1,028","2,414",179,"3,952",0,0,0,0,0,39,178,0,0,217,0,0,0,0,0,"1,322",958,"2,280","6,449","6,449"
03/1994,IND ,AGL,IN,CE,Towers with Radar,"10,051","5,580","3,969",174,"19,774",0,0,0,0,0,72,80,165,47,364,0,0,0,0,0,0,0,0,"20,138","20,138"
03/1994,INT ,ASO,NC,ES,Towers with Display (VFR),9,401,"1,504",2,"1,916",0,0,0,0,0,18,53,"1,548",14,"1,633",0,0,0,0,0,"2,330",17,"2,347","5,896","5,896"
03/1994,IPT ,AEA,PA,EN,Towers with Display (VFR),0,482,431,4,917,0,0,0,0,0,0,84,"1,233",22,"1,339",0,0,0,0,0,840,16,856,"3,112","3,112"
03/1994,ISO ,ASO,NC,EN,Towers with Display (VFR),0,385,460,111,956,0,0,0,0,0,4,66,"1,008",174,"1,252",0,0,0,0,0,605,64,669,"2,877","2,877"
03/1994,ISP ,AEA,NY,EN,Combined TRACON & Tower with Radar,791,"1,927","5,576",205,"8,499",0,0,215,2,217,138,387,661,86,"1,272",0,0,0,0,0,"6,429",114,"6,543","16,314","16,531"
03/1994,ITH ,AEA,NY,EN,Towers with Display (VFR),130,"1,092",391,4,"1,617",0,0,0,0,0,11,126,684,16,837,0,0,0,0,0,978,2,980,"3,434","3,434"
03/1994,ITO ,AWP,HI,WE,Towers with Radar,"1,673",156,155,175,"2,159",0,0,0,0,0,83,"3,431",796,144,"4,454",0,0,0,0,0,964,280,"1,244","7,857","7,857"
03/1994,JAN ,ASO,MS,CE,Towers with Radar,999,"1,835","1,613",411,"4,858",0,0,0,0,0,87,190,192,210,679,0,0,0,0,0,172,953,"1,125","6,662","6,662"
03/1994,JAX ,ASO,FL,ES,Towers with Radar,"4,815","3,055","2,123",445,"10,438",0,0,0,0,0,295,177,129,102,703,0,0,0,0,0,816,572,"1,388","12,529","12,529"
03/1994,JFK ,AEA,NY,EN,Combined TRACON & Tower with Radar,"17,578","9,432",997,26,"28,033",0,121,"1,140",242,"1,503",143,242,0,0,385,0,0,0,0,0,0,0,0,"28,418","29,921"
03/1994,JLN ,ACE,MO,CE,Towers with Display (VFR),0,764,446,3,"1,213",0,0,0,0,0,2,71,"1,397",13,"1,483",0,0,0,0,0,"1,564",18,"1,582","4,278","4,278"
03/1994,JNU ,AAL,AK,WE,Towers with Display (VFR),498,63,45,10,616,0,0,0,0,0,39,"3,902",759,52,"4,752",0,0,0,0,0,"2,182",40,"2,222","7,590","7,590"
03/1994,JVL ,AGL,WI,CE,Towers with Display (VFR),3,141,741,3,888,0,0,0,0,0,13,110,"3,671",42,"3,836",0,0,0,0,0,"2,782",22,"2,804","7,528","7,528"
03/1994,JXN ,AGL,MI,CE,Towers with Display (VFR),0,44,571,2,617,0,0,0,0,0,0,90,"2,303",6,"2,399",0,0,0,0,0,"2,688",46,"2,734","5,750","5,750"
03/1994,KOA ,AWP,HI,WE,Towers with Display (VFR),"2,078",360,65,35,"2,538",0,0,0,0,0,64,"1,099",836,104,"2,103",0,0,0,0,0,"1,065",311,"1,376","6,017","6,017"
03/1994,KWA ,AWP,WK,WE,Towers with Radar,82,8,498,96,684,0,0,0,0,0,19,72,40,417,548,0,0,0,0,0,48,212,260,"1,492","1,492"
03/1994,LAF ,AGL,IN,CE,Tower without Radar,0,339,957,1,"1,297",0,0,0,0,0,6,38,"3,372",9,"3,425",0,0,0,0,0,"9,266",9,"9,275","13,997","13,997"
03/1994,LAL ,ASO,FL,ES,Federal Contract Tower,0,0,"1,610",86,"1,696",0,0,0,0,0,0,2,"2,904",48,"2,954",0,0,0,0,0,"6,271",308,"6,579","11,229","11,229"
03/1994,LAN ,AGL,MI,CE,Towers with Radar,545,"2,834","2,876",126,"6,381",0,0,0,0,0,71,310,418,61,860,0,0,0,0,0,"4,880",478,"5,358","12,599","12,599"
03/1994,LAS ,AWP,NV,WE,Combined TRACON & Tower with Radar,"18,477","7,546","9,494","1,737","37,254",1,376,253,10,640,636,775,494,143,"2,048",0,0,0,0,0,"1,910",16,"1,926","41,228","41,868"
03/1994,LAW ,ASW,OK,CE,Towers with Display (VFR),0,650,141,66,857,0,0,0,0,0,2,135,358,0,495,0,0,0,0,0,414,"1,824","2,238","3,590","3,590"
03/1994,LAX ,AWP,CA,WE,Combined TRACON & Tower with Radar,"33,521","17,665","3,987","1,229","56,402",0,0,983,42,"1,025",525,282,342,161,"1,310",0,0,0,0,0,12,0,12,"57,724","58,749"
03/1994,LBB ,ASW,TX,CE,Towers with Radar,"1,745","1,234","2,586",77,"5,642",0,0,0,0,0,38,53,48,7,146,0,0,0,0,0,"1,352","2,028","3,380","9,168","9,168"
03/1994,LCH ,ASW,LA,CE,Towers with Radar,0,"1,016","1,124",13,"2,153",0,0,0,0,0,0,83,108,26,217,0,0,0,0,0,533,10,543,"2,913","2,913"
03/1994,LEB ,ANE,NH,EN,Towers with Display (VFR),0,906,195,0,"1,101",0,0,0,0,0,0,135,"1,261",9,"1,405",0,0,0,0,0,"2,680",8,"2,688","5,194","5,194"
03/1994,LEX ,ASO,KY,CE,Towers with Radar,"1,105","1,501","3,672",100,"6,378",0,0,0,0,0,140,168,359,44,711,0,0,0,0,0,"1,564",56,"1,620","8,709","8,709"
03/1994,LFT ,ASW,LA,CE,Towers with Radar,50,"2,774","2,880",254,"5,958",0,0,0,0,0,10,231,253,91,585,0,0,0,0,0,814,273,"1,087","7,630","7,630"
03/1994,LGA ,AEA,NY,EN,Combined TRACON & Tower with Radar,"21,147","5,475","1,362",2,"27,986",0,824,"2,270",34,"3,128",216,21,9,24,270,0,0,0,0,0,0,0,0,"28,256","31,384"
03/1994,LGB ,AWP,CA,WE,Combined TRACON & Tower with Radar,856,22,"5,036",55,"5,969",0,0,0,0,0,100,33,"15,120",83,"15,336",0,0,0,0,0,"17,739",0,"17,739","39,044","39,044"
03/1994,LHD ,AAL,AK,WE,Towers with Radar,0,0,0,0,0,0,0,0,0,0,0,392,"2,503",0,"2,895",0,0,0,0,0,892,0,892,"3,787","3,787"
03/1994,LIH ,AWP,HI,WE,Towers with Display (VFR),"1,771",362,44,98,"2,275",0,0,0,0,0,90,"4,443",180,104,"4,817",0,0,0,0,0,518,104,622,"7,714","7,714"
03/1994,LIT ,ASW,AR,CE,Towers with Radar,"3,022","1,922","6,551",482,"11,977",0,0,0,0,0,327,179,458,136,"1,100",0,0,0,0,0,762,878,"1,640","14,717","14,717"
03/1994,LMT ,ANM,OR,WE,Towers with Display (VFR),0,590,262,585,"1,437",0,0,0,0,0,0,211,"1,314",629,"2,154",0,0,0,0,0,"1,086","1,490","2,576","6,167","6,167"
03/1994,LNK ,ACE,NE,CE,Combined TRACON & Tower with Radar,441,"1,068","3,398",633,"5,540",0,0,0,0,0,64,88,31,3,186,0,0,0,0,0,"2,406","1,880","4,286","10,012","10,012"
03/1994,LNS ,AEA,PA,EN,Towers with Display (VFR),0,724,844,67,"1,635",0,0,0,0,0,0,246,"4,757",160,"5,163",0,0,0,0,0,"3,590",340,"3,930","10,728","10,728"
03/1994,LOU ,ASO,KY,CE,Towers with Display (VFR),0,81,"1,071",0,"1,152",0,0,0,0,0,0,48,"3,797",11,"3,856",0,0,0,0,0,"6,416",6,"6,422","11,430","11,430"
03/1994,LRD ,ASW,TX,CE,Federal Contract Tower,230,"1,102","1,349",163,"2,844",0,0,0,0,0,34,271,"1,177",189,"1,671",0,0,0,0,0,336,496,832,"5,347","5,347"
03/1994,LSE ,AGL,WI,CE,Towers with Display (VFR),150,664,720,17,"1,551",0,0,0,0,0,22,407,"2,553",156,"3,138",0,0,0,0,0,"3,730",214,"3,944","8,633","8,633"
03/1994,LUK ,AGL,OH,CE,Towers with Display (VFR),0,321,"2,824",36,"3,181",0,0,0,0,0,0,3,"2,858",74,"2,935",0,0,0,0,0,"4,839",14,"4,853","10,969","10,969"
03/1994,LVK ,AWP,CA,WE,Towers with Display (VFR),0,1,"1,057",8,"1,066",0,0,0,0,0,0,19,"7,645",50,"7,714",0,0,0,0,0,"15,608",32,"15,640","24,420","24,420"
03/1994,LWB ,AEA,WV,EN,Federal Contract Tower,0,98,208,1,307,0,0,0,0,0,4,20,408,13,445,0,0,0,0,0,81,24,105,857,857
03/1994,LWM ,ANE,MA,EN,Towers with Display (VFR),0,7,546,0,553,0,0,0,0,0,0,25,"2,083",2,"2,110",0,0,0,0,0,"4,106",2,"4,108","6,771","6,771"
03/1994,LWS ,ANM,ID,WE,Towers with Display (VFR),1,"1,329",266,0,"1,596",0,0,0,0,0,9,183,"1,971",12,"2,175",0,0,0,0,0,"2,708",0,"2,708","6,479","6,479"
03/1994,LYH ,AEA,VA,EN,Towers with Display (VFR),0,"1,166",524,11,"1,701",0,0,0,0,0,0,96,"1,403",59,"1,558",0,0,0,0,0,"1,202",44,"1,246","4,505","4,505"
03/1994,MAF ,ASW,TX,CE,Towers with Radar,"1,333",713,"1,851",419,"4,316",0,0,0,0,0,116,59,32,0,207,0,0,0,0,0,"1,647","2,634","4,281","8,804","8,804"
03/1994,MBS ,AGL,MI,CE,Towers with Radar,579,876,"1,498",26,"2,979",0,0,0,0,0,68,113,107,20,308,0,0,0,0,0,955,64,"1,019","4,306","4,306"
03/1994,MCI ,ACE,MO,CE,Towers with Radar,"10,187","4,333","1,389",123,"16,032",0,0,0,0,0,384,173,156,69,782,0,0,0,0,0,16,8,24,"16,838","16,838"
03/1994,MCN ,ASO,GA,ES,Towers with Radar,7,347,"1,875",51,"2,280",0,0,0,0,0,10,25,40,64,139,0,0,0,0,0,"1,385",50,"1,435","3,854","3,854"
03/1994,MCO ,ASO,FL,ES,Towers with Radar,"15,482","11,435","3,004",557,"30,478",0,0,0,0,0,699,491,220,74,"1,484",0,0,0,0,0,0,0,0,"31,962","31,962"
03/1994,MDH ,AGL,IL,CE,Towers with Display (VFR),0,0,177,2,179,0,0,0,0,0,0,0,"2,711",8,"2,719",0,0,0,0,0,"7,749",3,"7,752","10,650","10,650"
03/1994,MDT ,AEA,PA,EN,Towers with Radar,"1,550","2,301","1,392",283,"5,526",0,0,0,0,0,139,180,235,87,641,0,0,0,0,0,292,202,494,"6,661","6,661"
03/1994,MDW ,AGL,IL,CE,Combined TRACON & Tower with Radar,"9,127","4,454","5,547",112,"19,240",0,137,"1,115",43,"1,295",658,485,270,73,"1,486",0,0,0,0,0,170,0,170,"20,896","22,191"
03/1994,MEI ,ASO,MS,CE,Towers with Display (VFR),0,363,470,730,"1,563",0,0,0,0,0,0,55,554,206,815,0,0,0,0,0,439,"1,165","1,604","3,982","3,982"
03/1994,MEM ,ASO,TN,CE,Towers with Radar,"14,746","8,375","5,245",551,"28,917",0,0,0,0,0,712,438,431,84,"1,665",0,0,0,0,0,28,26,54,"30,636","30,636"
03/1994,MFD ,AGL,OH,CE,Towers with Radar,0,11,819,262,"1,092",0,0,0,0,0,0,27,"1,301",257,"1,585",0,0,0,0,0,782,368,"1,150","3,827","3,827"
03/1994,MFE ,ASW,TX,CE,Towers with Display (VFR),558,624,997,17,"2,196",0,0,0,0,0,58,145,"2,214",29,"2,446",0,0,0,0,0,"1,418",44,"1,462","6,104","6,104"
03/1994,MFR ,ANM,OR,WE,Tower without Radar,232,923,616,1,"1,772",0,0,0,0,0,21,222,"2,120",15,"2,378",0,0,0,0,0,"2,932",2,"2,934","7,084","7,084"
03/1994,MGM ,ASO,AL,ES,Towers with Radar,357,"1,003","2,604",720,"4,684",0,0,0,0,0,71,112,435,490,"1,108",0,0,0,0,0,963,732,"1,695","7,487","7,487"
03/1994,MGW ,AEA,WV,CE,Towers with Display (VFR),0,677,399,18,"1,094",0,0,0,0,0,0,319,"1,382",215,"1,916",0,0,0,0,0,"2,266",356,"2,622","5,632","5,632"
03/1994,MHT ,ANE,NH,EN,Towers with Radar,753,"2,957","2,610",17,"6,337",0,0,0,0,0,78,311,465,75,929,0,0,0,0,0,"1,496",0,"1,496","8,762","8,762"
03/1994,MIA ,ASO,FL,ES,Towers with Radar,"27,037","13,874","6,893",385,"48,189",0,0,0,0,0,520,260,336,75,"1,191",0,0,0,0,0,0,0,0,"49,380","49,380"
03/1994,MIC ,AGL,MN,CE,Towers with Display (VFR),0,5,538,2,545,0,0,0,0,0,0,488,"5,613",19,"6,120",0,0,0,0,0,"11,304",8,"11,312","17,977","17,977"
03/1994,MIE ,AGL,IN,CE,Towers with Display (VFR),0,0,708,9,717,0,0,0,0,0,0,4,"2,252",19,"2,275",0,0,0,0,0,"1,157",22,"1,179","4,171","4,171"
03/1994,MKC ,ACE,MO,CE,Combined TRACON & Tower with Radar,0,550,"3,571",27,"4,148",10,16,61,0,87,4,181,"4,343",77,"4,605",0,0,0,0,0,"4,424",7,"4,431","13,184","13,271"
03/1994,MKE ,AGL,WI,CE,Towers with Radar,"6,678","4,935","3,983",412,"16,008",0,0,0,0,0,241,389,233,99,962,0,0,0,0,0,"1,196",68,"1,264","18,234","18,234"
03/1994,MKG ,AGL,MI,CE,Towers with Radar,0,672,"3,616",38,"4,326",0,0,0,0,0,0,95,377,87,559,0,0,0,0,0,"2,150",208,"2,358","7,243","7,243"
03/1994,MKK ,AWP,HI,WE,Towers with Display (VFR),1,865,31,33,930,0,0,0,0,0,3,"1,467",317,174,"1,961",0,0,0,0,0,272,110,382,"3,273","3,273"
03/1994,MLB ,ASO,FL,ES,Towers with Display (VFR),598,858,"2,695",14,"4,165",0,0,0,0,0,46,92,"5,594",28,"5,760",0,0,0,0,0,"4,666",2,"4,668","14,593","14,593"
03/1994,MLI ,AGL,IL,CE,Towers with Radar,896,"1,727","2,631",194,"5,448",0,0,0,0,0,53,141,184,88,466,0,0,0,0,0,"1,440",198,"1,638","7,552","7,552"
03/1994,MLU ,ASW,LA,CE,Towers with Radar,354,723,"3,066",289,"4,432",0,0,0,0,0,76,133,1,0,210,0,0,0,0,0,"1,832",724,"2,556","7,198","7,198"
03/1994,MMU ,AEA,NJ,EN,Towers with Display (VFR),0,7,"1,625",9,"1,641",0,0,0,0,0,6,19,"7,136",68,"7,229",0,0,0,0,0,"5,902",8,"5,910","14,780","14,780"
03/1994,MOB ,ASO,AL,CE,Towers with Radar,887,861,"2,336","1,296","5,380",0,0,0,0,0,95,110,181,216,602,0,0,0,0,0,"1,884",958,"2,842","8,824","8,824"
03/1994,MOD ,AWP,CA,WE,Towers with Display (VFR),0,338,641,14,993,0,0,0,0,0,2,596,"3,181",28,"3,807",0,0,0,0,0,"2,428",16,"2,444","7,244","7,244"
03/1994,MOT ,AGL,ND,CE,Towers with Display (VFR),140,446,203,22,811,0,0,0,0,0,15,101,855,14,985,0,0,0,0,0,982,176,"1,158","2,954","2,954"
03/1994,MQY ,ASO,TN,CE,Federal Contract Tower,1,80,577,77,735,0,0,0,0,0,11,52,"1,358",268,"1,689",0,0,0,0,0,"4,491",754,"5,245","7,669","7,669"
03/1994,MRI ,AAL,AK,WE,Towers with Display (VFR),0,39,61,0,100,0,0,0,0,0,0,763,"4,121",1,"4,885",0,0,0,0,0,"7,431",5,"7,436","12,421","12,421"
03/1994,MRY ,AWP,CA,WE,Towers with Radar,234,"1,994","4,389",90,"6,707",0,0,0,0,0,25,206,353,45,629,0,0,0,0,0,"1,222",64,"1,286","8,622","8,622"
03/1994,MSN ,AGL,WI,CE,Towers with Radar,"1,314","1,128","4,586",717,"7,745",0,0,0,0,0,112,130,348,207,797,0,0,0,0,0,"5,666",446,"6,112","14,654","14,654"
03/1994,MSO ,ANM,MT,WE,Tower without Radar,324,973,272,0,"1,569",0,0,0,0,0,37,251,"1,923",10,"2,221",0,0,0,0,0,"1,876",10,"1,886","5,676","5,676"
03/1994,MSP ,AGL,MN,CE,Combined TRACON & Tower with Radar,"21,525","10,275","5,615",191,"37,606",28,456,"2,210",48,"2,742",677,286,342,53,"1,358",0,0,0,0,0,280,10,290,"39,254","41,996"
03/1994,MSY ,ASW,LA,CE,Towers with Radar,"8,795","2,257","2,378",507,"13,937",0,0,0,0,0,275,238,190,149,852,0,0,0,0,0,0,0,0,"14,789","14,789"
03/1994,MVY ,ANE,MA,EN,Federal Contract Tower,0,291,140,0,431,0,0,0,0,0,0,379,896,2,"1,277",0,0,0,0,0,392,20,412,"2,120","2,120"
03/1994,MWA ,AGL,IL,CE,Federal Contract Tower,5,212,251,3,471,0,0,0,0,0,8,32,959,17,"1,016",0,0,0,0,0,"1,968",2,"1,970","3,457","3,457"
03/1994,MWC ,AGL,WI,CE,Towers with Display (VFR),0,0,798,0,798,0,0,0,0,0,0,0,"3,122",6,"3,128",0,0,0,0,0,"4,446",0,"4,446","8,372","8,372"
03/1994,MWH ,ANM,WA,WE,Towers with Radar,724,317,358,200,"1,599",0,0,0,0,0,73,83,"1,716",22,"1,894",0,0,0,0,0,"8,712",779,"9,491","12,984","12,984"
03/1994,MYF ,AWP,CA,WE,Towers with Display (VFR),0,285,"3,003",4,"3,292",0,0,0,0,0,0,527,"6,989",33,"7,549",0,0,0,0,0,"8,802",112,"8,914","19,755","19,755"
03/1994,MYR ,ASO,SC,ES,Towers with Radar,345,"1,122",379,5,"1,851",0,0,0,0,0,36,149,373,29,587,0,0,0,0,0,262,23,285,"2,723","2,723"
03/1994,NEW ,ASW,LA,CE,Towers with Display (VFR),0,96,"2,527",190,"2,813",0,0,0,0,0,6,159,"4,455",443,"5,063",0,0,0,0,0,"7,986",756,"8,742","16,618","16,618"
03/1994,OAK ,AWP,CA,WE,Combined TRACON & Tower with Radar,"10,681","4,788","12,864",51,"28,384",2,27,"4,514",450,"4,993",488,913,730,56,"2,187",0,0,0,0,0,"14,320",32,"14,352","44,923","49,916"
03/1994,OGD ,ANM,UT,WE,Towers with Display (VFR),0,0,166,2,168,0,0,0,0,0,0,52,"2,837",62,"2,951",0,0,0,0,0,"4,718",50,"4,768","7,887","7,887"
03/1994,OGG ,AWP,HI,WE,Combined TRACON & Tower with Radar,"4,116","7,260",930,84,"12,390",0,0,0,0,0,315,310,128,46,799,0,0,0,0,0,"1,937",168,"2,105","15,294","15,294"
03/1994,OJC ,ACE,KS,CE,Towers with Display (VFR),0,0,985,0,985,0,0,0,0,0,0,0,"3,897",0,"3,897",0,0,0,0,0,"5,961",5,"5,966","10,848","10,848"
03/1994,OKC ,ASW,OK,CE,Towers with Radar,"3,729",843,"5,169","1,659","11,400",0,0,0,0,0,384,108,331,195,"1,018",0,0,0,0,0,114,74,188,"12,606","12,606"
03/1994,OLM ,ANM,WA,WE,Towers with Display (VFR),0,0,595,23,618,0,0,0,0,0,0,3,"2,930",55,"2,988",0,0,0,0,0,"2,864",30,"2,894","6,500","6,500"
03/1994,OMA ,ACE,NE,CE,Combined TRACON & Tower with Radar,"3,243","2,230","4,677",31,"10,181",0,17,221,2,240,168,148,188,38,542,0,0,0,0,0,"3,178",142,"3,320","14,043","14,283"
03/1994,ONT ,AWP,CA,WE,Combined TRACON & Tower with Radar,"7,806","2,462","2,097",46,"12,411",0,12,"1,865",5,"1,882",279,225,197,32,733,0,0,0,0,0,355,0,355,"13,499","15,381"
03/1994,OPF ,ASO,FL,ES,Towers with Display (VFR),0,143,"2,461",290,"2,894",0,0,0,0,0,0,432,"7,193",510,"8,135",0,0,0,0,0,"7,786",258,"8,044","19,073","19,073"
03/1994,ORD ,AGL,IL,CE,Combined TRACON & Tower with Radar,"63,447","8,700","1,587",256,"73,990",0,0,0,0,0,267,151,"1,537",80,"2,035",0,0,0,0,0,0,0,0,"76,025","76,025"
03/1994,ORF ,AEA,VA,EN,Towers with Radar,"4,548","1,783","3,819",0,"10,150",0,0,0,0,0,95,87,602,0,784,0,0,0,0,0,202,0,202,"11,136","11,136"
03/1994,ORH ,ANE,MA,EN,Towers with Display (VFR),39,626,404,9,"1,078",0,0,0,0,0,17,159,"1,628",28,"1,832",0,0,0,0,0,"1,402",28,"1,430","4,340","4,340"
03/1994,ORL ,ASO,FL,ES,Towers with Display (VFR),0,"1,553","3,011",43,"4,607",0,0,0,0,0,0,222,"6,829",17,"7,068",0,0,0,0,0,"4,109",4,"4,113","15,788","15,788"
03/1994,OSH ,AGL,WI,CE,Towers with Display (VFR),89,1,452,60,602,0,0,0,0,0,24,11,"1,593",50,"1,678",0,0,0,0,0,"2,820",142,"2,962","5,242","5,242"
03/1994,OSU ,AGL,OH,CE,Towers with Display (VFR),0,53,"1,846",5,"1,904",0,0,0,0,0,0,18,"3,147",36,"3,201",0,0,0,0,0,"6,290",12,"6,302","11,407","11,407"
03/1994,OUN ,ASW,OK,CE,Federal Contract Tower,0,0,611,14,625,0,0,0,0,0,0,0,"3,509",42,"3,551",0,0,0,0,0,"4,565",2,"4,567","8,743","8,743"
03/1994,OWB ,ASO,KY,CE,Federal Contract Tower,0,317,539,32,888,0,0,0,0,0,0,39,"1,735",50,"1,824",0,0,0,0,0,"1,367",104,"1,471","4,183","4,183"
03/1994,OWD ,ANE,MA,EN,Towers with Display (VFR),0,59,390,7,456,0,0,0,0,0,0,328,"3,405",24,"3,757",0,0,0,0,0,"3,138",2,"3,140","7,353","7,353"
03/1994,OXR ,AWP,CA,WE,Towers with Display (VFR),0,863,"1,295",23,"2,181",0,0,0,0,0,0,843,"2,167",138,"3,148",0,0,0,0,0,"3,838",88,"3,926","9,255","9,255"
03/1994,PAE ,ANM,WA,WE,Towers with Display (VFR),124,13,"1,247",179,"1,563",0,0,0,0,0,85,59,"6,755",117,"7,016",0,0,0,0,0,"8,665",251,"8,916","17,495","17,495"
03/1994,PAH ,ASO,KY,CE,Federal Contract Tower,0,721,572,9,"1,302",0,0,0,0,0,0,50,"1,468",96,"1,614",0,0,0,0,0,716,20,736,"3,652","3,652"
03/1994,PAO ,AWP,CA,WE,Towers with Display (VFR),0,0,443,0,443,0,0,0,0,0,0,56,"8,324",10,"8,390",0,0,0,0,0,"9,140",0,"9,140","17,973","17,973"
03/1994,PBI ,ASO,FL,ES,Towers with Radar,"5,556","1,911","10,518",96,"18,081",0,0,0,0,0,311,185,412,44,952,0,0,0,0,0,"2,952",2,"2,954","21,987","21,987"
03/1994,PDK ,ASO,GA,ES,Towers with Display (VFR),0,184,"5,909",9,"6,102",0,0,0,0,0,0,36,"6,567",40,"6,643",0,0,0,0,0,"5,377",2,"5,379","18,124","18,124"
03/1994,PDT ,ANM,OR,WE,Federal Contract Tower,0,334,111,33,478,0,0,0,0,0,0,219,"2,510",138,"2,867",0,0,0,0,0,826,112,938,"4,283","4,283"
03/1994,PDX ,ANM,OR,WE,Combined TRACON & Tower with Radar,"8,051","9,062","4,447",999,"22,559",0,81,"1,197",60,"1,338",280,294,331,121,"1,026",0,0,0,0,0,236,45,281,"23,866","25,204"
03/1994,PFN ,ASO,FL,ES,Towers with Display (VFR),171,"1,899",892,124,"3,086",0,0,0,0,0,13,346,"1,765",110,"2,234",0,0,0,0,0,"2,631",247,"2,878","8,198","8,198"
03/1994,PHF ,AEA,VA,EN,Towers with Display (VFR),207,"1,267",939,373,"2,786",0,0,0,0,0,18,109,"3,658","1,073","4,858",0,0,0,0,0,"6,506","2,793","9,299","16,943","16,943"
03/1994,PHL ,AEA,PA,EN,Towers with Radar,"18,584","10,982","3,582",396,"33,544",0,0,0,0,0,123,86,136,104,449,0,0,0,0,0,0,0,0,"33,993","33,993"
03/1994,PHX ,AWP,AZ,WE,Combined TRACON & Tower with Radar,"26,452","6,344","7,644",753,"41,193",0,"2,593","3,274",369,"6,236",744,217,144,80,"1,185",0,0,0,0,0,764,24,788,"43,166","49,402"
03/1994,PIA ,AGL,IL,CE,Towers with Radar,638,"2,052","2,593",569,"5,852",0,0,0,0,0,68,148,269,115,600,0,0,0,0,0,"1,324",258,"1,582","8,034","8,034"
03/1994,PIE ,ASO,FL,ES,Combined TRACON & Tower with Radar,603,329,"4,043",352,"5,327",0,1,94,0,95,120,193,"3,071",250,"3,634",0,0,0,0,0,"7,165","1,469","8,634","17,595","17,690"
03/1994,PIH ,ANM,ID,WE,Towers with Display (VFR),0,774,192,5,971,0,0,0,0,0,4,286,"1,377",25,"1,692",0,0,0,0,0,"1,204",16,"1,220","3,883","3,883"
03/1994,PIT ,AEA,PA,CE,Towers with Radar,"22,723","10,688","1,723",576,"35,710",0,0,0,0,0,330,100,75,62,567,0,0,0,0,0,0,0,0,"36,277","36,277"
03/1994,PKB ,AEA,WV,CE,Towers with Display (VFR),0,636,418,90,"1,144",0,0,0,0,0,0,114,"1,052",428,"1,594",0,0,0,0,0,"1,532",986,"2,518","5,256","5,256"
03/1994,PMD ,AWP,CA,WE,Towers with Display (VFR),0,292,195,229,716,0,0,0,0,0,7,58,352,24,441,0,0,0,0,0,407,"2,676","3,083","4,240","4,240"
03/1994,PMP ,ASO,FL,ES,Towers with Display (VFR),0,0,138,0,138,0,0,0,0,0,0,294,"5,399",2,"5,695",0,0,0,0,0,"15,581",10,"15,591","21,424","21,424"
03/1994,PNE ,AEA,PA,EN,Towers with Display (VFR),0,214,"1,047",5,"1,266",0,0,0,0,0,0,76,"5,397","1,987","7,460",0,0,0,0,0,"5,282",22,"5,304","14,030","14,030"
03/1994,PNS ,ASO,FL,ES,Combined TRACON & Tower with Radar,"1,140","2,446","2,369","1,660","7,615",6,18,130,144,298,121,201,436,511,"1,269",0,0,0,0,0,"1,844",836,"2,680","11,564","11,862"
03/1994,POC ,AWP,CA,WE,Towers with Display (VFR),0,0,"1,289",1,"1,290",0,0,0,0,0,0,8,"7,659",18,"7,685",0,0,0,0,0,"11,309",0,"11,309","20,284","20,284"
03/1994,POU ,AEA,NY,EN,Towers with Display (VFR),0,125,438,0,563,0,0,0,0,0,0,179,"5,115",396,"5,690",0,0,0,0,0,"5,386",36,"5,422","11,675","11,675"
03/1994,PRC ,AWP,AZ,WE,Towers with Display (VFR),0,57,310,3,370,0,0,0,0,0,0,484,"9,561",26,"10,071",0,0,0,0,0,"20,344",0,"20,344","30,785","30,785"
03/1994,PSC ,ANM,WA,WE,Towers with Radar,182,"1,472",596,37,"2,287",0,0,0,0,0,19,314,"1,706",61,"2,100",0,0,0,0,0,"2,110",350,"2,460","6,847","6,847"
03/1994,PSP ,AWP,CA,WE,Combined TRACON & Tower with Radar,938,"3,300","3,986",24,"8,248",0,0,0,0,0,90,240,300,32,662,0,0,0,0,0,596,68,664,"9,574","9,574"
03/1994,PTK ,AGL,MI,CE,Towers with Display (VFR),13,957,"2,952",1,"3,923",0,0,0,0,0,9,758,"9,478",5,"10,250",0,0,0,0,0,"19,804",10,"19,814","33,987","33,987"
03/1994,PUB ,ANM,CO,WE,Combined TRACON & Tower with Radar,2,630,"1,297",344,"2,273",0,0,0,0,0,36,148,605,18,807,0,0,0,0,0,"2,234","1,430","3,664","6,744","6,744"
