,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1989 To 12/1993,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,, 
HSV ,AL,11/1989,CE,Towers with Radar,ASO,"1,896",947,"3,980",520,"7,343",10,260,"2,825",177,"3,272",0,0,0,0,0,0,0,0,0,0,"10,615"
HSV ,AL,12/1989,CE,Towers with Radar,ASO,"1,699",884,"2,509",384,"5,476",10,309,"2,028",120,"2,467",0,0,0,0,0,0,0,0,0,0,"7,943"
HSV ,AL,01/1990,CE,Towers with Radar,ASO,"1,802",976,"3,138",531,"6,447",0,337,"2,557",106,"3,000",0,0,0,0,0,0,0,0,0,0,"9,447"
HSV ,AL,02/1990,CE,Towers with Radar,ASO,"1,682","1,000","3,279",480,"6,441",0,298,"2,286",139,"2,723",0,0,0,0,0,0,0,0,0,0,"9,164"
HSV ,AL,03/1990,CE,Towers with Radar,ASO,"1,920","1,153","3,695",460,"7,228",0,345,"3,046",165,"3,556",0,0,0,0,0,0,0,0,0,0,"10,784"
HSV ,AL,04/1990,CE,Towers with Radar,ASO,"1,895","1,065","3,968",553,"7,481",0,363,"3,019",164,"3,546",0,0,0,0,0,0,0,0,0,0,"11,027"
HSV ,AL,05/1990,CE,Towers with Radar,ASO,"1,927",953,"3,680",626,"7,186",0,357,"3,082",201,"3,640",0,0,0,0,0,0,0,0,0,0,"10,826"
HSV ,AL,06/1990,CE,Towers with Radar,ASO,"1,942",893,"3,677",611,"7,123",0,330,"3,242",215,"3,787",0,0,0,0,0,0,0,0,0,0,"10,910"
HSV ,AL,07/1990,CE,Towers with Radar,ASO,"1,904","1,023","3,592",558,"7,077",0,354,"3,136",144,"3,634",0,0,0,0,0,0,0,0,0,0,"10,711"
HSV ,AL,08/1990,CE,Towers with Radar,ASO,"2,008","1,311","3,859",665,"7,843",0,368,"3,416",246,"4,030",0,0,0,0,0,0,0,0,0,0,"11,873"
HSV ,AL,09/1990,CE,Towers with Radar,ASO,"1,806","1,144","3,663",466,"7,079",0,267,"3,078",172,"3,517",0,0,0,0,0,0,0,0,0,0,"10,596"
HSV ,AL,10/1990,CE,Towers with Radar,ASO,"2,001","1,198","3,576",511,"7,286",0,363,"3,169",121,"3,653",0,0,0,0,0,0,0,0,0,0,"10,939"
HSV ,AL,11/1990,CE,Towers with Radar,ASO,"1,823","1,017","3,698",357,"6,895",0,367,"2,883",127,"3,377",0,0,0,0,0,0,0,0,0,0,"10,272"
HSV ,AL,12/1990,CE,Towers with Radar,ASO,"1,901","1,011","2,626",347,"5,885",24,394,"2,134",89,"2,641",0,0,0,0,0,0,0,0,0,0,"8,526"
HSV ,AL,01/1991,CE,Towers with Radar,ASO,"1,881",963,"2,771",385,"6,000",10,401,"1,954",91,"2,456",0,0,0,0,0,0,0,0,0,0,"8,456"
HSV ,AL,02/1991,CE,Towers with Radar,ASO,"1,520",732,"3,058",360,"5,670",14,358,"2,344",157,"2,873",0,0,0,0,0,0,0,0,0,0,"8,543"
HSV ,AL,03/1991,CE,Towers with Radar,ASO,"1,627",761,"3,339",436,"6,163",13,463,"2,703",130,"3,309",0,0,0,0,0,0,0,0,0,0,"9,472"
HSV ,AL,04/1991,CE,Towers with Radar,ASO,"1,641",732,"3,017",437,"5,827",13,373,"2,476",152,"3,014",0,0,0,0,0,0,0,0,0,0,"8,841"
HSV ,AL,05/1991,CE,Towers with Radar,ASO,"1,758",805,"3,159",560,"6,282",6,400,"2,556",178,"3,140",0,0,0,0,0,0,0,0,0,0,"9,422"
HSV ,AL,06/1991,CE,Towers with Radar,ASO,"1,791",698,"3,801",487,"6,777",12,333,"2,972",159,"3,476",0,0,0,0,0,0,0,0,0,0,"10,253"
HSV ,AL,07/1991,CE,Towers with Radar,ASO,"1,865",703,"3,974",381,"6,923",9,328,"3,273",222,"3,832",0,0,0,0,0,0,0,0,0,0,"10,755"
HSV ,AL,08/1991,CE,Towers with Radar,ASO,"2,032",742,"3,816",555,"7,145",5,358,"3,189",208,"3,760",0,0,0,0,0,0,0,0,0,0,"10,905"
HSV ,AL,09/1991,CE,Towers with Radar,ASO,"1,801",942,"4,249",417,"7,409",5,378,"3,279",212,"3,874",0,0,0,0,0,0,0,0,0,0,"11,283"
HSV ,AL,10/1991,CE,Towers with Radar,ASO,"1,696","1,159","4,120",490,"7,465",7,406,"3,696",196,"4,305",0,0,0,0,0,0,0,0,0,0,"11,770"
HSV ,AL,11/1991,CE,Towers with Radar,ASO,"1,651","1,082","3,504",325,"6,562",9,433,"2,750",144,"3,336",0,0,0,0,0,0,0,0,0,0,"9,898"
HSV ,AL,12/1991,CE,Towers with Radar,ASO,"1,757","1,203","3,205",363,"6,528",7,456,"2,608",96,"3,167",0,0,0,0,0,0,0,0,0,0,"9,695"
HSV ,AL,01/1992,CE,Towers with Radar,ASO,"1,724","1,264","3,521",546,"7,055",12,442,"2,583",144,"3,181",0,0,0,0,0,0,0,0,0,0,"10,236"
HSV ,AL,02/1992,CE,Towers with Radar,ASO,"1,615","1,034","3,486",592,"6,727",7,372,"2,868",179,"3,426",0,0,0,0,0,0,0,0,0,0,"10,153"
HSV ,AL,03/1992,CE,Towers with Radar,ASO,"1,715","1,112","3,495",438,"6,760",12,385,"3,170",176,"3,743",0,0,0,0,0,0,0,0,0,0,"10,503"
HSV ,AL,04/1992,CE,Towers with Radar,ASO,"1,728",989,"3,507",552,"6,776",8,329,"3,283",318,"3,938",0,0,0,0,0,0,0,0,0,0,"10,714"
HSV ,AL,05/1992,CE,Towers with Radar,ASO,"1,852",911,"3,514",562,"6,839",12,292,"3,549",189,"4,042",0,0,0,0,0,0,0,0,0,0,"10,881"
HSV ,AL,06/1992,CE,Towers with Radar,ASO,"1,851",813,"3,249",509,"6,422",10,319,"2,772",188,"3,289",0,0,0,0,0,0,0,0,0,0,"9,711"
HSV ,AL,07/1992,CE,Towers with Radar,ASO,"1,900",815,"3,325",450,"6,490",9,339,"3,526",173,"4,047",0,0,0,0,0,0,0,0,0,0,"10,537"
HSV ,AL,08/1992,CE,Towers with Radar,ASO,"1,972",815,"3,662",494,"6,943",8,384,"3,996",198,"4,586",0,0,0,0,0,0,0,0,0,0,"11,529"
HSV ,AL,09/1992,CE,Towers with Radar,ASO,"1,694",823,"3,237",357,"6,111",7,364,"3,167",290,"3,828",0,0,0,0,0,0,0,0,0,0,"9,939"
HSV ,AL,10/1992,CE,Towers with Radar,ASO,"1,722",834,"3,751",464,"6,771",8,405,"3,693",207,"4,313",0,0,0,0,0,0,0,0,0,0,"11,084"
HSV ,AL,11/1992,CE,Towers with Radar,ASO,"1,626",840,"2,939",369,"5,774",10,396,"2,643",99,"3,148",0,0,0,0,0,0,0,0,0,0,"8,922"
HSV ,AL,12/1992,CE,Towers with Radar,ASO,"1,660",806,"2,819",289,"5,574",8,525,"2,178",96,"2,807",0,0,0,0,0,0,0,0,0,0,"8,381"
HSV ,AL,01/1993,CE,Towers with Radar,ASO,"1,683",865,"3,195",346,"6,089",14,440,"2,693",142,"3,289",0,0,0,0,0,0,0,0,0,0,"9,378"
HSV ,AL,02/1993,CE,Towers with Radar,ASO,"1,517",738,"2,885",409,"5,549",7,399,"2,391",112,"2,909",0,0,0,0,0,0,0,0,0,0,"8,458"
HSV ,AL,03/1993,CE,Towers with Radar,ASO,"1,512",894,"3,085",404,"5,895",12,515,"2,691",148,"3,366",0,0,0,0,0,0,0,0,0,0,"9,261"
HSV ,AL,04/1993,CE,Towers with Radar,ASO,"1,498",935,"3,154",397,"5,984",12,480,"3,274",318,"4,084",0,0,0,0,0,0,0,0,0,0,"10,068"
HSV ,AL,05/1993,CE,Towers with Radar,ASO,"1,509","1,009","3,437",305,"6,260",11,362,"3,530",187,"4,090",0,0,0,0,0,0,0,0,0,0,"10,350"
HSV ,AL,06/1993,CE,Towers with Radar,ASO,"1,584",831,"3,446",325,"6,186",12,297,"3,296",200,"3,805",0,0,0,0,0,0,0,0,0,0,"9,991"
HSV ,AL,07/1993,CE,Towers with Radar,ASO,"1,628",870,"3,590",287,"6,375",10,292,"3,817",101,"4,220",0,0,0,0,0,0,0,0,0,0,"10,595"
HSV ,AL,08/1993,CE,Towers with Radar,ASO,"1,641",912,"3,551",344,"6,448",9,322,"3,437",172,"3,940",0,0,0,0,0,0,0,0,0,0,"10,388"
HSV ,AL,09/1993,CE,Towers with Radar,ASO,"1,353",813,"3,422",269,"5,857",5,333,"3,239",131,"3,708",0,0,0,0,0,0,0,0,0,0,"9,565"
HSV ,AL,10/1993,CE,Towers with Radar,ASO,"1,298",817,"3,577",297,"5,989",7,320,"3,161",146,"3,634",0,0,0,0,0,0,0,0,0,0,"9,623"
HSV ,AL,11/1993,CE,Towers with Radar,ASO,"1,242",799,"3,567",356,"5,964",22,393,"2,961",153,"3,529",0,0,0,0,0,0,0,0,0,0,"9,493"
HSV ,AL,12/1993,CE,Towers with Radar,ASO,"1,353",841,"2,776",257,"5,227",11,434,"2,463",144,"3,052",0,0,0,0,0,0,0,0,0,0,"8,279"
HTS ,WV,10/1989,CE,Towers with Radar,AEA,374,632,"3,726",49,"4,781",119,533,"1,829",89,"2,570",0,0,0,0,0,0,0,0,0,0,"7,351"
HTS ,WV,11/1989,CE,Towers with Radar,AEA,346,632,"3,207",46,"4,231",110,574,"1,446",86,"2,216",0,0,0,0,0,0,0,0,0,0,"6,447"
HTS ,WV,12/1989,CE,Towers with Radar,AEA,344,653,"1,988",30,"3,015",110,523,"1,043",55,"1,731",0,0,0,0,0,0,0,0,0,0,"4,746"
HTS ,WV,01/1990,CE,Towers with Radar,AEA,357,655,"2,842",62,"3,916",103,565,"1,155",67,"1,890",0,0,0,0,0,0,0,0,0,0,"5,806"
HTS ,WV,02/1990,CE,Towers with Radar,AEA,327,592,"2,803",19,"3,741",101,545,"1,132",87,"1,865",0,0,0,0,0,0,0,0,0,0,"5,606"
HTS ,WV,03/1990,CE,Towers with Radar,AEA,302,751,"3,311",32,"4,396",139,615,"1,564",113,"2,431",0,0,0,0,0,0,0,0,0,0,"6,827"
HTS ,WV,04/1990,CE,Towers with Radar,AEA,286,711,"3,534",56,"4,587",86,495,"1,681",70,"2,332",0,0,0,0,0,0,0,0,0,0,"6,919"
HTS ,WV,05/1990,CE,Towers with Radar,AEA,308,734,"3,428",28,"4,498",96,584,"1,765",85,"2,530",0,0,0,0,0,0,0,0,0,0,"7,028"
HTS ,WV,06/1990,CE,Towers with Radar,AEA,301,747,"3,758",28,"4,834",98,522,"1,729",72,"2,421",0,0,0,0,0,0,0,0,0,0,"7,255"
HTS ,WV,07/1990,CE,Towers with Radar,AEA,311,856,"3,693",50,"4,910",109,518,"1,584",81,"2,292",0,0,0,0,0,0,0,0,0,0,"7,202"
HTS ,WV,08/1990,CE,Towers with Radar,AEA,301,895,"3,547",17,"4,760",112,566,"1,752",88,"2,518",0,0,0,0,0,0,0,0,0,0,"7,278"
HTS ,WV,09/1990,CE,Towers with Radar,AEA,306,806,"3,030",25,"4,167",91,563,"2,497",56,"3,207",0,0,0,0,0,0,0,0,0,0,"7,374"
HTS ,WV,10/1990,CE,Towers with Radar,AEA,290,877,"3,100",25,"4,292",100,662,"2,348",59,"3,169",0,0,0,0,0,0,0,0,0,0,"7,461"
HTS ,WV,11/1990,CE,Towers with Radar,AEA,287,736,"2,655",25,"3,703",80,600,"2,095",42,"2,817",0,0,0,0,0,0,0,0,0,0,"6,520"
HTS ,WV,12/1990,CE,Towers with Radar,AEA,283,704,"1,897",0,"2,884",91,571,"1,568",52,"2,282",0,0,0,0,0,0,0,0,0,0,"5,166"
HTS ,WV,01/1991,CE,Towers with Radar,AEA,289,771,"2,218",20,"3,298",104,592,"1,341",44,"2,081",0,0,0,0,0,0,0,0,0,0,"5,379"
HTS ,WV,02/1991,CE,Towers with Radar,AEA,247,723,"2,279",31,"3,280",94,560,"1,573",60,"2,287",0,0,0,0,0,0,0,0,0,0,"5,567"
HTS ,WV,03/1991,CE,Towers with Radar,AEA,267,800,"2,237",14,"3,318",103,606,"1,856",62,"2,627",0,0,0,0,0,0,0,0,0,0,"5,945"
HTS ,WV,04/1991,CE,Towers with Radar,AEA,282,794,"2,591",24,"3,691",89,655,"2,123",76,"2,943",0,0,0,0,0,0,0,0,0,0,"6,634"
HTS ,WV,05/1991,CE,Towers with Radar,AEA,283,862,"3,168",59,"4,372",122,730,"2,056",91,"2,999",0,0,0,0,0,0,0,0,0,0,"7,371"
HTS ,WV,06/1991,CE,Towers with Radar,AEA,270,965,"2,876",26,"4,137",91,658,"2,345",102,"3,196",0,0,0,0,0,0,0,0,0,0,"7,333"
HTS ,WV,07/1991,CE,Towers with Radar,AEA,277,"1,115","2,980",61,"4,433",62,670,"2,252",95,"3,079",0,0,0,0,0,0,0,0,0,0,"7,512"
HTS ,WV,08/1991,CE,Towers with Radar,AEA,281,"1,097","3,001",89,"4,468",50,774,"2,531",99,"3,454",0,0,0,0,0,0,0,0,0,0,"7,922"
HTS ,WV,09/1991,CE,Towers with Radar,AEA,275,959,"2,930",52,"4,216",43,657,"2,105",79,"2,884",0,0,0,0,0,0,0,0,0,0,"7,100"
HTS ,WV,10/1991,CE,Towers with Radar,AEA,289,975,"3,110",35,"4,409",87,657,"2,595",116,"3,455",0,0,0,0,0,0,0,0,0,0,"7,864"
HTS ,WV,11/1991,CE,Towers with Radar,AEA,217,946,"2,590",58,"3,811",23,612,"1,976",108,"2,719",0,0,0,0,0,0,0,0,0,0,"6,530"
HTS ,WV,12/1991,CE,Towers with Radar,AEA,229,941,"2,259",50,"3,479",69,579,"1,669",58,"2,375",0,0,0,0,0,0,0,0,0,0,"5,854"
HTS ,WV,01/1992,CE,Towers with Radar,AEA,213,"1,027","2,221",104,"3,565",40,636,"1,612",71,"2,359",0,0,0,0,0,0,0,0,0,0,"5,924"
HTS ,WV,02/1992,CE,Towers with Radar,AEA,206,946,"2,546",58,"3,756",42,588,"1,755",75,"2,460",0,0,0,0,0,0,0,0,0,0,"6,216"
HTS ,WV,03/1992,CE,Towers with Radar,AEA,218,"1,023","2,434",70,"3,745",58,499,"2,025",69,"2,651",0,0,0,0,0,0,0,0,0,0,"6,396"
HTS ,WV,04/1992,CE,Towers with Radar,AEA,212,986,"2,699",37,"3,934",72,485,"2,160",60,"2,777",0,0,0,0,0,0,0,0,0,0,"6,711"
HTS ,WV,05/1992,CE,Towers with Radar,AEA,215,999,"3,633",103,"4,950",78,499,"2,266",106,"2,949",0,0,0,0,0,0,0,0,0,0,"7,899"
HTS ,WV,06/1992,CE,Towers with Radar,AEA,202,"1,112","2,822",82,"4,218",61,474,"2,288",80,"2,903",0,0,0,0,0,0,0,0,0,0,"7,121"
HTS ,WV,07/1992,CE,Towers with Radar,AEA,220,"1,041","2,591",60,"3,912",111,448,"1,988",76,"2,623",0,0,0,0,0,0,0,0,0,0,"6,535"
HTS ,WV,08/1992,CE,Towers with Radar,AEA,217,"1,100","2,713",56,"4,086",68,443,"2,309",123,"2,943",0,0,0,0,0,0,0,0,0,0,"7,029"
HTS ,WV,09/1992,CE,Towers with Radar,AEA,212,"1,001","2,665",50,"3,928",62,452,"2,543",98,"3,155",0,0,0,0,0,0,0,0,0,0,"7,083"
HTS ,WV,10/1992,CE,Towers with Radar,AEA,202,"1,088","3,069",95,"4,454",90,433,"2,602",100,"3,225",0,0,0,0,0,0,0,0,0,0,"7,679"
HTS ,WV,11/1992,CE,Towers with Radar,AEA,207,869,"2,226",52,"3,354",67,391,"1,730",98,"2,286",0,0,0,0,0,0,0,0,0,0,"5,640"
HTS ,WV,12/1992,CE,Towers with Radar,AEA,222,985,"2,035",19,"3,261",70,462,"1,702",61,"2,295",0,0,0,0,0,0,0,0,0,0,"5,556"
HTS ,WV,01/1993,CE,Towers with Radar,AEA,205,860,"1,985",22,"3,072",80,493,"1,625",87,"2,285",0,0,0,0,0,0,0,0,0,0,"5,357"
HTS ,WV,02/1993,CE,Towers with Radar,AEA,183,751,"2,038",44,"3,016",69,447,"1,559",79,"2,154",0,0,0,0,0,0,0,0,0,0,"5,170"
HTS ,WV,03/1993,CE,Towers with Radar,AEA,205,811,"2,079",50,"3,145",119,462,"1,947",57,"2,585",0,0,0,0,0,0,0,0,0,0,"5,730"
HTS ,WV,04/1993,CE,Towers with Radar,AEA,216,840,"2,542",74,"3,672",117,449,"2,478",75,"3,119",0,0,0,0,0,0,0,0,0,0,"6,791"
HTS ,WV,05/1993,CE,Towers with Radar,AEA,218,921,"2,699",134,"3,972",103,436,"2,643",75,"3,257",0,0,0,0,0,0,0,0,0,0,"7,229"
HTS ,WV,06/1993,CE,Towers with Radar,AEA,208,830,"2,497",97,"3,632",110,470,"2,448",89,"3,117",0,0,0,0,0,0,0,0,0,0,"6,749"
HTS ,WV,07/1993,CE,Towers with Radar,AEA,209,846,"2,485",37,"3,577",117,547,"2,600",94,"3,358",0,0,0,0,0,0,0,0,0,0,"6,935"
HTS ,WV,08/1993,CE,Towers with Radar,AEA,221,857,"2,531",54,"3,663",93,529,"2,455",67,"3,144",0,0,0,0,0,0,0,0,0,0,"6,807"
HTS ,WV,09/1993,CE,Towers with Radar,AEA,226,850,"2,385",81,"3,542",85,463,"2,403",96,"3,047",0,0,0,0,0,0,0,0,0,0,"6,589"
HTS ,WV,10/1993,CE,Towers with Radar,AEA,248,910,"2,536",45,"3,739",112,493,"2,710",69,"3,384",0,0,0,0,0,0,0,0,0,0,"7,123"
HTS ,WV,11/1993,CE,Towers with Radar,AEA,225,912,"2,274",46,"3,457",116,515,"2,200",63,"2,894",0,0,0,0,0,0,0,0,0,0,"6,351"
HTS ,WV,12/1993,CE,Towers with Radar,AEA,247,993,"1,958",32,"3,230",97,573,"1,793",44,"2,507",0,0,0,0,0,0,0,0,0,0,"5,737"
HUF ,IN,10/1989,CE,Towers with Radar,AGL,25,537,"2,326",254,"3,142",87,340,"2,159",59,"2,645",0,0,0,0,0,0,0,0,0,0,"5,787"
HUF ,IN,11/1989,CE,Towers with Radar,AGL,13,473,"2,220",172,"2,878",50,361,"1,967",56,"2,434",0,0,0,0,0,0,0,0,0,0,"5,312"
HUF ,IN,12/1989,CE,Towers with Radar,AGL,14,446,"1,654",337,"2,451",85,574,"1,632",38,"2,329",0,0,0,0,0,0,0,0,0,0,"4,780"
HUF ,IN,01/1990,CE,Towers with Radar,AGL,8,506,"1,863",425,"2,802",29,743,"1,701",21,"2,494",0,0,0,0,0,0,0,0,0,0,"5,296"
HUF ,IN,02/1990,CE,Towers with Radar,AGL,0,404,"2,299",280,"2,983",17,796,"1,516",46,"2,375",0,0,0,0,0,0,0,0,0,0,"5,358"
HUF ,IN,03/1990,CE,Towers with Radar,AGL,0,461,"2,230",497,"3,188",44,878,"2,034",52,"3,008",0,0,0,0,0,0,0,0,0,0,"6,196"
HUF ,IN,04/1990,CE,Towers with Radar,AGL,0,455,"2,411",153,"3,019",39,784,"2,304",46,"3,173",0,0,0,0,0,0,0,0,0,0,"6,192"
HUF ,IN,05/1990,CE,Towers with Radar,AGL,0,294,"1,632",79,"2,005",49,892,"2,482",65,"3,488",0,0,0,0,0,0,0,0,0,0,"5,493"
HUF ,IN,06/1990,CE,Towers with Radar,AGL,0,221,"1,554",433,"2,208",66,904,"2,091",46,"3,107",0,0,0,0,0,0,0,0,0,0,"5,315"
HUF ,IN,07/1990,CE,Towers with Radar,AGL,0,273,"1,898",326,"2,497",69,899,"2,105",29,"3,102",0,0,0,0,0,0,0,0,0,0,"5,599"
HUF ,IN,08/1990,CE,Towers with Radar,AGL,1,478,"1,905",438,"2,822",79,"1,022","2,345",76,"3,522",0,0,0,0,0,0,0,0,0,0,"6,344"
HUF ,IN,09/1990,CE,Towers with Radar,AGL,0,431,"2,319",375,"3,125",60,863,"2,082",52,"3,057",0,0,0,0,0,0,0,0,0,0,"6,182"
HUF ,IN,10/1990,CE,Towers with Radar,AGL,0,466,"2,384",401,"3,251",51,"1,007","2,013",45,"3,116",0,0,0,0,0,0,0,0,0,0,"6,367"
HUF ,IN,11/1990,CE,Towers with Radar,AGL,0,476,"2,393",355,"3,224",43,735,"1,824",54,"2,656",0,0,0,0,0,0,0,0,0,0,"5,880"
HUF ,IN,12/1990,CE,Towers with Radar,AGL,0,350,"1,611",245,"2,206",58,682,"1,364",35,"2,139",0,0,0,0,0,0,0,0,0,0,"4,345"
HUF ,IN,01/1991,CE,Towers with Radar,AGL,6,404,"1,713",290,"2,413",57,633,"1,428",34,"2,152",0,0,0,0,0,0,0,0,0,0,"4,565"
HUF ,IN,02/1991,CE,Towers with Radar,AGL,10,381,"2,034",272,"2,697",56,501,"1,518",39,"2,114",0,0,0,0,0,0,0,0,0,0,"4,811"
HUF ,IN,03/1991,CE,Towers with Radar,AGL,36,498,"1,889",320,"2,743",57,591,"1,883",40,"2,571",0,0,0,0,0,0,0,0,0,0,"5,314"
HUF ,IN,04/1991,CE,Towers with Radar,AGL,28,417,"2,400",370,"3,215",63,589,"2,007",57,"2,716",0,0,0,0,0,0,0,0,0,0,"5,931"
HUF ,IN,05/1991,CE,Towers with Radar,AGL,8,464,"2,164",371,"3,007",87,530,"2,346",66,"3,029",0,0,0,0,0,0,0,0,0,0,"6,036"
HUF ,IN,06/1991,CE,Towers with Radar,AGL,162,453,"1,887",389,"2,891",89,477,"2,117",159,"2,842",0,0,0,0,0,0,0,0,0,0,"5,733"
HUF ,IN,07/1991,CE,Towers with Radar,AGL,2,479,"1,992",263,"2,736",88,545,"2,215",39,"2,887",0,0,0,0,0,0,0,0,0,0,"5,623"
HUF ,IN,08/1991,CE,Towers with Radar,AGL,2,514,"1,949",245,"2,710",103,569,"2,297",77,"3,046",0,0,0,0,0,0,0,0,0,0,"5,756"
HUF ,IN,09/1991,CE,Towers with Radar,AGL,17,467,"2,121",266,"2,871",83,530,"2,194",71,"2,878",0,0,0,0,0,0,0,0,0,0,"5,749"
HUF ,IN,10/1991,CE,Towers with Radar,AGL,8,527,"2,520",260,"3,315",69,588,"2,320",53,"3,030",0,0,0,0,0,0,0,0,0,0,"6,345"
HUF ,IN,11/1991,CE,Towers with Radar,AGL,4,422,"2,331",319,"3,076",60,607,"1,898",50,"2,615",0,0,0,0,0,0,0,0,0,0,"5,691"
HUF ,IN,12/1991,CE,Towers with Radar,AGL,15,441,"1,847",308,"2,611",65,653,"1,680",54,"2,452",0,0,0,0,0,0,0,0,0,0,"5,063"
HUF ,IN,01/1992,CE,Towers with Radar,AGL,1,468,"1,773",314,"2,556",36,697,"1,643",47,"2,423",0,0,0,0,0,0,0,0,0,0,"4,979"
HUF ,IN,02/1992,CE,Towers with Radar,AGL,4,388,"2,283",427,"3,102",36,637,"1,758",66,"2,497",0,0,0,0,0,0,0,0,0,0,"5,599"
HUF ,IN,03/1992,CE,Towers with Radar,AGL,10,405,"2,485",397,"3,297",52,694,"2,020",37,"2,803",0,0,0,0,0,0,0,0,0,0,"6,100"
HUF ,IN,04/1992,CE,Towers with Radar,AGL,8,326,"2,708",517,"3,559",56,697,"2,100",56,"2,909",0,0,0,0,0,0,0,0,0,0,"6,468"
HUF ,IN,05/1992,CE,Towers with Radar,AGL,3,336,"2,013",470,"2,822",69,503,"2,254",76,"2,902",0,0,0,0,0,0,0,0,0,0,"5,724"
HUF ,IN,06/1992,CE,Towers with Radar,AGL,12,370,"1,832",418,"2,632",53,527,"2,159",63,"2,802",0,0,0,0,0,0,0,0,0,0,"5,434"
HUF ,IN,07/1992,CE,Towers with Radar,AGL,6,336,"1,850",255,"2,447",67,633,"2,287",60,"3,047",0,0,0,0,0,0,0,0,0,0,"5,494"
HUF ,IN,08/1992,CE,Towers with Radar,AGL,39,361,"1,779",451,"2,630",49,597,"2,304",67,"3,017",0,0,0,0,0,0,0,0,0,0,"5,647"
HUF ,IN,09/1992,CE,Towers with Radar,AGL,89,353,"2,259",544,"3,245",41,655,"2,274",68,"3,038",0,0,0,0,0,0,0,0,0,0,"6,283"
HUF ,IN,10/1992,CE,Towers with Radar,AGL,11,399,"2,725",460,"3,595",40,672,"2,302",62,"3,076",0,0,0,0,0,0,0,0,0,0,"6,671"
HUF ,IN,11/1992,CE,Towers with Radar,AGL,8,389,"2,407",337,"3,141",36,743,"1,979",49,"2,807",0,0,0,0,0,0,0,0,0,0,"5,948"
HUF ,IN,12/1992,CE,Towers with Radar,AGL,2,371,"1,944",353,"2,670",40,865,"1,876",56,"2,837",0,0,0,0,0,0,0,0,0,0,"5,507"
HUF ,IN,01/1993,CE,Towers with Radar,AGL,4,391,"1,539",355,"2,289",18,708,"1,550",32,"2,308",0,0,0,0,0,0,0,0,0,0,"4,597"
HUF ,IN,02/1993,CE,Towers with Radar,AGL,4,462,"1,860",299,"2,625",18,611,"1,450",27,"2,106",0,0,0,0,0,0,0,0,0,0,"4,731"
HUF ,IN,03/1993,CE,Towers with Radar,AGL,0,481,"2,184",304,"2,969",23,683,"1,868",45,"2,619",0,0,0,0,0,0,0,0,0,0,"5,588"
HUF ,IN,04/1993,CE,Towers with Radar,AGL,2,519,"2,224",438,"3,183",45,778,"2,149",62,"3,034",0,0,0,0,0,0,0,0,0,0,"6,217"
HUF ,IN,05/1993,CE,Towers with Radar,AGL,2,447,"1,865",348,"2,662",36,564,"2,200",56,"2,856",0,0,0,0,0,0,0,0,0,0,"5,518"
HUF ,IN,06/1993,CE,Towers with Radar,AGL,2,435,"1,629",420,"2,486",39,613,"2,267",148,"3,067",0,0,0,0,0,0,0,0,0,0,"5,553"
HUF ,IN,07/1993,CE,Towers with Radar,AGL,3,463,"1,436",253,"2,155",48,597,"2,381",50,"3,076",0,0,0,0,0,0,0,0,0,0,"5,231"
HUF ,IN,08/1993,CE,Towers with Radar,AGL,8,442,"1,731",245,"2,426",217,903,"2,893",65,"4,078",0,0,0,0,0,0,0,0,0,0,"6,504"
HUF ,IN,09/1993,CE,Towers with Radar,AGL,166,530,"1,941",370,"3,007",531,"1,127","3,058",87,"4,803",0,0,0,0,0,0,0,0,0,0,"7,810"
HUF ,IN,10/1993,CE,Towers with Radar,AGL,230,547,"2,273",358,"3,408",860,"1,246","2,961",77,"5,144",0,0,0,0,0,0,0,0,0,0,"8,552"
HUF ,IN,11/1993,CE,Towers with Radar,AGL,223,497,"2,134",379,"3,233",665,"1,145","2,644",76,"4,530",0,0,0,0,0,0,0,0,0,0,"7,763"
HUF ,IN,12/1993,CE,Towers with Radar,AGL,269,193,"1,772",345,"2,579",644,"1,093","2,249",43,"4,029",0,0,0,0,0,0,0,0,0,0,"6,608"
HUT ,KS,10/1989,CE,Tower without Radar,ACE,0,82,"1,150",49,"1,281",0,13,82,1,96,0,0,0,0,0,0,0,0,0,0,"1,377"
HUT ,KS,11/1989,CE,Tower without Radar,ACE,0,98,"1,192",85,"1,375",0,18,67,5,90,0,0,0,0,0,0,0,0,0,0,"1,465"
HUT ,KS,12/1989,CE,Tower without Radar,ACE,0,114,"1,152",57,"1,323",0,27,99,4,130,0,0,0,0,0,0,0,0,0,0,"1,453"
HUT ,KS,01/1990,CE,Tower without Radar,ACE,0,98,890,58,"1,046",0,7,106,0,113,0,0,0,0,0,0,0,0,0,0,"1,159"
HUT ,KS,02/1990,CE,Tower without Radar,ACE,0,82,807,32,921,0,12,96,0,108,0,0,0,0,0,0,0,0,0,0,"1,029"
HUT ,KS,03/1990,CE,Tower without Radar,ACE,0,115,"1,449",74,"1,638",0,21,129,0,150,0,0,0,0,0,0,0,0,0,0,"1,788"
HUT ,KS,04/1990,CE,Tower without Radar,ACE,0,100,"1,308",59,"1,467",0,13,137,0,150,0,0,0,0,0,0,0,0,0,0,"1,617"
