,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
K90 2005/5,0.559208869934082,2.0,9.465530492659879e-07,1087.0,0.6971108913421631,2.0,1.1799749169826952e-06,1087.0
K90 2005/6,,1.0,4.862813178717609e-06,1168.0,,1.0,4.642737931841913e-06,1168.0
K90 2006/5,0.400884747505188,2.0,2.688220282218131e-07,1727.0,0.17557835578918457,2.0,1.1773790349678716e-07,1727.0
K90 2006/8,0.506922721862793,2.0,4.647407592223555e-07,1477.0,0.3903619050979614,2.0,3.5787918024281265e-07,1477.0
K90 2007/5,,1.0,0.00024322603213261764,1379.0,,1.0,0.00024786463288278056,1379.0
K90 2007/6,,0.0,0.0006048097069469112,1404.0,,0.0,0.0006084473875952395,1404.0
K90 2008/7,,0.0,0.00016916641778074405,1257.0,,0.0,0.00016384091788722811,1257.0
K90 2009/11,0.4917075747535342,7.0,1.1906514333413725e-05,1317.0,0.5037766411190941,7.0,1.2198762244673765e-05,1317.0
K90 2010/12,0.41199564933776855,2.0,4.4549702566800234e-07,1360.0,0.2398662567138672,2.0,2.5937095232900865e-07,1360.0
K90 2010/3,0.49740174611409504,6.0,9.50443747992709e-06,1253.0,0.5651357650756836,6.0,1.0798710677627013e-05,1253.0
K90 2010/6,0.6738179524739584,4.0,5.150171387353512e-06,1253.0,0.6466379165649414,4.0,4.942427080850681e-06,1253.0
K90 2010/7,0.4076673189798991,4.0,3.228278824490527e-06,1231.0,0.43186132113138836,4.0,3.4198688322958424e-06,1231.0
K90 2010/8,0.2690596580505371,3.0,1.0431795759860983e-06,1244.0,0.4803652763366699,3.0,1.8624391665331337e-06,1244.0
K90 2010/9,0.37850332260131836,3.0,1.3213429844680493e-06,1311.0,0.4123341242472331,3.0,1.4394452301934976e-06,1311.0
K90 2011/7,0.592888355255127,3.0,1.6734360594735642e-06,1458.0,0.3817939758300781,3.0,1.0776190842353473e-06,1458.0
K90 2011/9,0.3617023229598999,3.0,1.076281460900317e-06,1420.0,0.2829465866088867,3.0,8.41935885565027e-07,1420.0
K90 2012/10,0.6050435304641724,2.0,8.661271733420546e-07,1182.0,0.37017470598220825,2.0,5.299095942553535e-07,1182.0
K90 2012/5,0.4605354070663452,2.0,5.383658865536305e-07,1308.0,0.5222355127334595,2.0,6.104933095014676e-07,1308.0
K90 2012/8,0.6064629952112833,3.0,2.436762177367266e-06,1222.0,0.5106581052144369,3.0,2.051819098903237e-06,1222.0
K90 2013/6,0.3421640396118164,2.0,6.033442035077985e-07,1065.0,0.46277642250061035,2.0,8.160222574896698e-07,1065.0
K90 2013/8,-0.04736506938934326,2.0,-8.01731754799648e-08,1087.0,0.6380174160003662,2.0,1.0799494841187713e-06,1087.0
K90 2014/6,,1.0,0.0004104053422897228,1289.0,,1.0,0.0004027750707220974,1289.0
K90 2014/8,,0.0,0.0008034946933421142,1369.0,,0.0,0.0009408103041674381,1369.0
K90 2016/2,,0.0,0.0016743495324460325,1235.0,,0.0,0.0017426043826525594,1235.0
K90 2017/10,,1.0,0.00018649313066924008,1340.0,,1.0,0.00021704464931747222,1340.0
K90 2017/11,,0.0,0.0016407742071085515,1424.0,,0.0,0.001722634764214896,1424.0
KEF 1989/1,,0.0,0.0005974200644797776,2553.0,,0.0,0.0007016424363952288,2553.0
KIN 1990/9,,0.0,6.421240912647518e-07,2481.0,,0.0,6.666319288318631e-07,2481.0
KIN 1994/1,,0.0,0.0002696558520661532,2449.0,,0.0,0.00027778627980274946,2449.0
KIN 1998/7,,0.0,0.00014685074110406125,2578.0,,0.0,0.00014674631408181495,2578.0
KIX 1996/11,,0.0,6.649135454097768e-05,2767.0,,0.0,6.972451728082626e-05,2767.0
KRUG 2005/7,,0.0,0.013642612286515894,1397.0,,0.0,0.01491783510426525,1397.0
KTN 1996/8,,0.0,0.001606468610521544,2947.0,,0.0,0.001799976729662391,2947.0
L30 1999/10,0.46701415892570247,32.0,9.76620798633081e-05,2178.0,0.5729311050907258,32.0,0.00011981144955060244,2178.0
L30 1999/3,0.4967733243616616,41.0,0.00011932276149839355,2613.0,0.5357891547970656,41.0,0.00012869419189008702,2613.0
L30 1999/4,0.4935499383918252,38.0,0.00010713733749351072,2545.0,0.5332650717766492,38.0,0.00011575849883518571,2545.0
L30 1999/5,0.5027803935701884,36.0,0.00010031454358520532,2513.0,0.5544664171006944,36.0,0.00011062691838442883,2513.0
L30 1999/6,0.5086204826652825,37.0,0.00011231592691138571,2456.0,0.5588581440327046,37.0,0.00012340963960021502,2456.0
L30 1999/7,0.4990232063062263,33.0,9.673484877610712e-05,2334.0,0.5943820837772253,33.0,0.00011522001434565335,2334.0
L30 1999/8,0.49237505594889325,33.0,9.923580019662699e-05,2289.0,0.5857973965731534,33.0,0.00011806461903316162,2289.0
L30 1999/9,0.47331651256930446,31.0,8.947702190078819e-05,2218.0,0.5665428243657594,31.0,0.00010710077370496745,2218.0
L30 2000/1,0.4754032423516282,35.0,0.00011947892838283393,2176.0,0.5651966255252101,35.0,0.00014204591203313384,2176.0
L30 2000/10,0.4559402081144958,35.0,8.100770164644245e-05,2588.0,0.48719308035714287,35.0,8.6560454628454e-05,2588.0
L30 2000/11,0.46054306259384387,37.0,8.94341683151919e-05,2619.0,0.48595724019918357,37.0,9.436941980882392e-05,2619.0
L30 2000/12,0.43456398903786597,37.0,7.500556327827736e-05,2778.0,0.46314411335163286,37.0,7.993848081583819e-05,2778.0
L30 2000/2,0.4782509560341592,37.0,0.00011594308637795359,2344.0,0.565160619603979,37.0,0.00013701272461540394,2344.0
L30 2000/3,0.4797074005383403,35.0,0.00010753712720341152,2304.0,0.5578930253742121,35.0,0.00012506418114091144,2304.0
L30 2000/4,0.47711986738942735,34.0,9.759927161070474e-05,2342.0,0.5657468309589461,34.0,0.00011572873483507594,2342.0
L30 2000/5,0.4702651131034406,38.0,0.00011851362868323632,2362.0,0.5400718808343705,38.0,0.00013610594654803315,2362.0
L30 2000/6,0.46520341082317074,41.0,0.00013457610283955598,2381.0,0.5329351285608803,41.0,0.00015416983409711663,2381.0
L30 2000/7,0.47294364677177175,37.0,9.93578463024918e-05,2518.0,0.5236768751173048,37.0,0.00011001608082745456,2518.0
L30 2000/8,0.47204701257130455,36.0,8.928526449579066e-05,2581.0,0.5127197265625,36.0,9.697829915071708e-05,2581.0
L30 2000/9,0.47473212348090277,36.0,9.028218887004307e-05,2574.0,0.5162156846788194,36.0,9.817132575762292e-05,2574.0
L30 2001/1,0.44257996182049175,39.0,8.259580173007861e-05,2818.0,0.4832948589453652,39.0,9.019415651449735e-05,2818.0
L30 2001/10,0.5391585272883653,110.0,0.0015367539593575668,2051.0,0.5490117904243119,110.0,0.0015648385399964246,2051.0
L30 2001/11,0.5303349943242521,117.0,0.0018793708428109699,1957.0,0.5445543329096669,117.0,0.0019297605222164112,1957.0
L30 2001/12,0.5390546938507654,122.0,0.0025660157699828544,1761.0,0.5509807698821297,122.0,0.0026227864456111194,1761.0
L30 2001/2,0.46021479762356615,39.0,9.432507907276812e-05,2689.0,0.4766986553485577,39.0,9.770359100103053e-05,2689.0
L30 2001/3,0.4797210524380537,43.0,0.00011556854249756624,2738.0,0.4813021536285299,43.0,0.00011594944210411018,2738.0
L30 2001/4,0.49345220521438954,44.0,0.0001247194078233507,2736.0,0.489260877161651,44.0,0.00012366005506900677,2736.0
L30 2001/5,0.5313672037219684,43.0,0.00013421148637085827,2674.0,0.5316481141420958,43.0,0.00013428243806821232,2674.0
L30 2001/6,0.5270841950061275,51.0,0.00019791164631381166,2606.0,0.5359240962009804,51.0,0.00020123088717760655,2606.0
L30 2001/7,0.5265280712242313,54.0,0.00029064650049091286,2277.0,0.5367950290170772,54.0,0.0002963139197915407,2277.0
L30 2001/8,0.5178523543074325,75.0,0.0005965267026232222,2195.0,0.5381596635698198,75.0,0.0006199191853119276,2195.0
L30 2001/9,0.524929662750349,97.0,0.0010845363022738532,2123.0,0.535712383047412,97.0,0.0011068140519025526,2123.0
L30 2002/1,0.5336848462459007,138.0,0.0035749169866514316,1680.0,0.5414856725378187,138.0,0.0036271712461026077,1680.0
L30 2002/10,0.49872978646695165,148.0,0.001669954684092147,2549.0,0.5069157466618404,148.0,0.0016973646823360603,2549.0
L30 2002/11,0.4851637276235383,169.0,0.001943874435411411,2662.0,0.4967945278379473,169.0,0.0019904748177419517,2662.0
L30 2002/12,0.48044093459752324,171.0,0.0019158323688271606,2700.0,0.48940844566993463,171.0,0.0019515917031035666,2700.0
L30 2002/2,0.524447667886492,177.0,0.005316480931230595,1753.0,0.5400976838365112,177.0,0.005475129765931372,1753.0
L30 2002/3,0.5188566883923029,180.0,0.005318087569734524,1773.0,0.5332643495887648,180.0,0.005465760724252902,1773.0
L30 2002/4,0.5135983135353095,186.0,0.005306186667292175,1825.0,0.5274357585912526,186.0,0.0054491467676862455,1825.0
L30 2002/5,0.5064874400188563,189.0,0.00505410817684326,1887.0,0.5220270196583362,189.0,0.005209173653921386,1887.0
L30 2002/6,0.5102293306227612,182.0,0.004309046526998878,1975.0,0.5188912757649808,182.0,0.004382199367088608,1975.0
L30 2002/7,0.5132930085065551,187.0,0.0033313319410689045,2315.0,0.5235446405468346,187.0,0.003397866237655631,2315.0
L30 2002/8,0.5114995189413485,171.0,0.002692492714463558,2350.0,0.5213772117948057,171.0,0.0027444881026482573,2350.0
L30 2002/9,0.5086912974061579,159.0,0.0021749200060447336,2424.0,0.5169200473564007,159.0,0.002210102194108063,2424.0
L30 2003/1,0.4645865577767657,167.0,0.001632253921489387,2809.0,0.48038339501343696,167.0,0.0016877536967090472,2809.0
L30 2003/10,0.4690274897309923,97.0,0.0012047789661016061,1904.0,0.48866062229851265,97.0,0.0012552100936451098,1904.0
L30 2003/11,0.4707022924658994,69.0,0.0006756277276295374,1808.0,0.49127212875639387,69.0,0.0007051528690471675,1808.0
L30 2003/12,0.4760064054960173,62.0,0.0006015089797807937,1730.0,0.513571655983524,62.0,0.0006489785836244738,1730.0
L30 2003/2,0.45511068509319635,128.0,0.0010471786263702122,2658.0,0.46978011844665046,128.0,0.0010809319913687812,2658.0
L30 2003/3,0.4657313193044355,125.0,0.0010744770604142182,2592.0,0.4780408266129032,125.0,0.0011028760163781484,2592.0
L30 2003/4,0.4645137840292367,120.0,0.0010715836070917736,2488.0,0.48044447271095936,120.0,0.0011083340016504462,2488.0
L30 2003/5,0.4752321715119003,116.0,0.0010561594615524782,2450.0,0.4837105129076087,116.0,0.0010750017896189088,2450.0
L30 2003/6,0.47167953317596395,113.0,0.0010627884014091404,2370.0,0.48733130839621525,113.0,0.001098054983899037,2370.0
L30 2003/7,0.4608572183822257,108.0,0.001245296761095902,2068.0,0.4770877530476592,108.0,0.0012891537984678451,2068.0
L30 2003/8,0.4644114443038973,102.0,0.001209358030054882,1989.0,0.4826516544117647,102.0,0.001256856740162902,1989.0
L30 2003/9,0.46594773125402705,97.0,0.0010549800994745894,2028.0,0.48972606331212415,97.0,0.0011088180418817278,2028.0
L30 2004/1,0.5102926484236481,48.0,0.00048668250647394313,1538.0,0.51423682895958,48.0,0.0004904441982700975,1538.0
L30 2004/10,0.4836011933117378,41.0,0.0009370344482883389,920.0,0.4854485488519436,41.0,0.0009406139179078302,920.0
L30 2004/11,0.4862089499449119,40.0,0.000999795637085344,871.0,0.4852298834385016,40.0,0.000997782374224518,871.0
L30 2004/12,0.4805121582690199,39.0,0.0009718630155399592,856.0,0.4777490613270707,39.0,0.0009662744957074837,856.0
L30 2004/2,0.5066850142045455,45.0,0.00046680479598735505,1466.0,0.5209665009469697,45.0,0.00047996221394584667,1466.0
L30 2004/3,0.49652655185797273,40.0,0.000400901309921038,1390.0,0.519581525753706,40.0,0.00041951616385061915,1390.0
L30 2004/4,0.5119637554956351,39.0,0.00042635931976545344,1334.0,0.5251700006194121,39.0,0.0004373573750519617,1334.0
L30 2004/5,0.4973762672584694,37.0,0.00044365652346658855,1222.0,0.512151586400854,37.0,0.0004568360158455709,1222.0
L30 2004/6,0.48565233935106983,37.0,0.0005066089090889068,1130.0,0.5098503960503472,37.0,0.0005318511453826161,1130.0
L30 2004/7,0.5058674161396329,36.0,0.000566208629257105,1061.0,0.5021439809647817,36.0,0.0005620410528147072,1061.0
L30 2004/8,0.5104413200827206,35.0,0.0005838381112057262,1020.0,0.5122863256630777,35.0,0.0005859484117061347,1020.0
L30 2004/9,0.4995307308503951,30.0,0.0005650440119145732,877.0,0.4877800601652299,30.0,0.0005517522448688711,877.0
L30 2005/1,0.4864414642375169,39.0,0.0009351682613726579,878.0,0.4854368140340334,39.0,0.0009332368532729146,878.0
L30 2005/10,0.46813434573775486,48.0,0.00048215443936467083,1480.0,0.4755099682097739,48.0,0.0004897509533789491,1480.0
L30 2005/11,0.4734196907080314,46.0,0.00040842641966291795,1549.0,0.4842646059782609,46.0,0.0004177824942037617,1549.0
L30 2005/12,0.47792740409255874,48.0,0.0004138986100680433,1614.0,0.47851308186848956,48.0,0.0004144058235388125,1614.0
L30 2005/2,0.48406840998951983,41.0,0.0009258243873680576,926.0,0.48671353968178355,41.0,0.0009308834358957277,926.0
L30 2005/3,0.4851167771579347,44.0,0.0010256168650273462,946.0,0.48924342472003834,44.0,0.0010343412784778823,946.0
L30 2005/4,0.4724306288303654,47.0,0.0010570285075492424,983.0,0.488843383224445,47.0,0.0010937508287181682,983.0
L30 2005/5,0.479437181122449,50.0,0.0010880947139981529,1039.0,0.4869041972257653,50.0,0.0011050412944288485,1039.0
L30 2005/6,0.49054650124021965,52.0,0.0010426711474486531,1117.0,0.48845422897223795,52.0,0.0010382239606459421,1117.0
L30 2005/7,0.47236323006747905,54.0,0.0007495380556045688,1343.0,0.4666101014505809,54.0,0.0007404090875506058,1343.0
L30 2005/9,0.47090298205314646,62.0,0.000809786743863585,1483.0,0.4681169256717676,62.0,0.0008049957112915242,1483.0
L30 2006/1,0.4799733788076073,45.0,0.0003503443695862775,1647.0,0.48254348292495264,45.0,0.00035222035176887134,1647.0
L30 2006/10,0.5078807260798311,30.0,0.00024137116756743418,1353.0,0.5073708019037356,30.0,0.00024112882524681678,1353.0
L30 2006/11,0.5054549022387432,31.0,0.0002710153013838838,1317.0,0.5033689437373992,31.0,0.000269896850124608,1317.0
L30 2006/12,0.5059223043507544,30.0,0.00027075888029844293,1275.0,0.500927664219648,30.0,0.0002680858548995579,1275.0
L30 2006/2,0.4714997757312863,44.0,0.0003225656549099277,1663.0,0.4709887192062797,44.0,0.0003222160274208603,1663.0
L30 2006/3,0.49469347967617755,46.0,0.0003518426458886873,1706.0,0.4821786779136473,46.0,0.000342941697835393,1706.0
L30 2006/4,0.5054302363432654,43.0,0.0003162220919468737,1699.0,0.4889813631211932,43.0,0.00030593086533153526,1699.0
L30 2006/5,0.4998325254858994,41.0,0.00028768914592161387,1688.0,0.4998208022699123,41.0,0.000287682398377541,1688.0
L30 2006/6,0.4865353315304487,40.0,0.00027378553948092236,1665.0,0.4916556333884215,40.0,0.00027666686076560794,1665.0
L30 2006/7,0.4934014328387605,35.0,0.0002637604781704951,1492.0,0.5149875160024947,35.0,0.00027529987639302766,1492.0
L30 2006/8,0.4953245132688492,28.0,0.0001778593873714556,1451.0,0.5025863647460938,28.0,0.00018046694750693424,1451.0
L30 2006/9,0.5062356148996661,32.0,0.0002504597028614008,1416.0,0.5137252807617188,32.0,0.00025416520960792367,1416.0
L30 2007/11,0.45177641781893646,33.0,0.0002300713238892732,1440.0,0.4469546982736299,33.0,0.00022761581856527445,1440.0
L30 2007/12,0.4555353041618101,32.0,0.00021522709397095717,1449.0,0.4510402064169607,32.0,0.00021310329189480525,1449.0
L30 2007/2,0.4888420988956662,34.0,0.00031766599422270033,1314.0,0.49127643333611853,34.0,0.0003192479064026124,1314.0
L30 2007/3,0.4400186472925647,30.0,0.00022513092275333287,1304.0,0.46476598279229525,30.0,0.0002377926372307111,1304.0
L30 2007/4,0.45213985443115234,32.0,0.0002581984565268243,1318.0,0.44233251387073147,32.0,0.00025259788809536084,1318.0
L30 2007/5,0.4517256829046434,32.0,0.00024660772165016766,1348.0,0.427802731913905,32.0,0.0002335476175599161,1348.0
L30 2007/6,0.44171234869187875,32.0,0.00023277856691426602,1372.0,0.4355857910648469,32.0,0.0002295499243174231,1372.0
L30 2007/7,0.43927743357996785,32.0,0.00022424616161460993,1394.0,0.4317132888301726,32.0,0.00022038475127031984,1394.0
L30 2007/9,0.4574881604922715,31.0,0.0002034821050954761,1446.0,0.44892325452578963,31.0,0.0001996725964644129,1446.0
L30 2008/1,0.47387078947621614,29.0,0.00020204950696003335,1380.0,0.4699367654734644,29.0,0.00020037211382296425,1380.0
L30 2008/10,0.5338153236790707,20.0,0.0001512716396547908,1158.0,0.5237882915296053,20.0,0.00014843019706811667,1158.0
L30 2008/11,0.5579552423386347,21.0,0.00018548809046730868,1124.0,0.5239159720284599,21.0,0.00017417198700304037,1124.0
L30 2008/12,0.564316839920847,20.0,0.00016587681106982135,1137.0,0.5305242036518297,20.0,0.00015594371259497662,1137.0
L30 2008/2,0.4952081439138829,30.0,0.0002363956571769976,1350.0,0.48518876700565733,30.0,0.00023161274474344136,1350.0
L30 2008/3,0.49652495207609953,28.0,0.00022041535724345282,1305.0,0.4825072515578497,28.0,0.00021419267607799907,1305.0
L30 2008/4,0.4924585093622622,24.0,0.00017231752376362173,1256.0,0.49714914957682294,24.0,0.00017395883869934269,1256.0
L30 2008/5,0.49741726829892113,21.0,0.0001453221392344238,1199.0,0.5108501979282924,21.0,0.00014924661511078722,1199.0
L30 2008/6,0.4933170991785386,17.0,8.826101548887251e-05,1233.0,0.48781832526711855,17.0,8.727721142010253e-05,1233.0
L30 2008/7,0.5294457285027755,20.0,0.0001314818015729339,1237.0,0.514183927837171,20.0,0.00012769170763368294,1237.0
L30 2008/8,0.5638670268811677,20.0,0.00014395960105807832,1220.0,0.5573335346422698,20.0,0.00014229155009679018,1220.0
L30 2008/9,0.5245778401692708,21.0,0.00016401831997258485,1159.0,0.5131189982096355,21.0,0.00016043551516625848,1159.0
L30 2009/1,0.5299310495730917,23.0,0.00019996443684094754,1158.0,0.4976470102905756,23.0,0.0001877823619478459,1158.0
L30 2009/10,0.46148427327473956,24.0,0.0001576902646693109,1271.0,0.41645768759907154,24.0,0.00014230457414086153,1271.0
L30 2009/11,0.4453567283740942,24.0,0.00014546562962278105,1300.0,0.41282048432723334,24.0,0.00013483840671516735,1300.0
L30 2009/12,0.44461842854817707,25.0,0.0001479063039033128,1343.0,0.4052389526367188,25.0,0.00013480636841316202,1343.0
L30 2009/2,0.4967363365800866,22.0,0.00016622340425531914,1175.0,0.47913928671832723,22.0,0.00016033488489913423,1175.0
L30 2009/3,0.4877641097359035,24.0,0.00017040344228199173,1257.0,0.4740659741387851,24.0,0.0001656179129410603,1257.0
L30 2009/7,0.4965128667673834,27.0,0.00021954650571346884,1260.0,0.45507112595430466,27.0,0.00020122192644237962,1260.0
L30 2009/8,0.46163217397836537,26.0,0.00018930320474848763,1259.0,0.426688232421875,26.0,0.00017497361401355436,1259.0
L30 2009/9,0.4648258375084918,24.0,0.0001626484988644871,1256.0,0.41765998066335486,24.0,0.0001461445629932831,1256.0
L30 2010/1,0.4764844298993469,28.0,0.0002036419407563493,1330.0,0.44288627180472884,28.0,0.0001892826171543756,1330.0
L30 2010/10,0.4405001880013369,34.0,0.00028109421441087747,1326.0,0.4442774046763592,34.0,0.00028350455107552794,1326.0
L30 2010/11,0.4423824861087901,34.0,0.0002644536999382293,1370.0,0.45265184154272503,34.0,0.0002705926614155989,1370.0
L30 2010/12,0.4170391334356896,34.0,0.00026532215517652903,1328.0,0.4372638015611074,34.0,0.000278189179166721,1328.0
L30 2010/2,0.47900625375600964,27.0,0.0001918237272710629,1324.0,0.44684420419894055,27.0,0.00017894405362518155,1324.0
L30 2010/3,0.5095436096191406,25.0,0.00020077160475577465,1234.0,0.49301971435546876,25.0,0.00019426081960161788,1234.0
L30 2010/4,0.48655482700892855,28.0,0.0002463265187457644,1222.0,0.48573335516389715,28.0,0.00024591063488519683,1222.0
L30 2010/5,0.4519472920835899,29.0,0.00024455223734902123,1225.0,0.4708518794017472,29.0,0.00025478165835849645,1225.0
L30 2010/6,0.46855794972386855,30.0,0.00027076556895268413,1227.0,0.4821646153241739,30.0,0.0002786284524124286,1227.0
L30 2010/7,0.4400525821152554,31.0,0.0002823153865349082,1204.0,0.4598286946614583,31.0,0.0002950027359212069,1204.0
L30 2010/8,0.44253382189520474,29.0,0.0002422188406651367,1218.0,0.45943048787234453,29.0,0.000251467152639488,1218.0
L30 2010/9,0.43969579236260775,30.0,0.00023202859744875145,1284.0,0.44832791734015803,30.0,0.00023658379194079146,1284.0
L30 2011/1,0.4012372859571346,28.0,0.00016817872445447742,1343.0,0.4321657211061508,28.0,0.0001811423869922862,1343.0
L30 2011/10,0.4523260028545673,26.0,0.00015327289648266952,1385.0,0.5018156550480769,26.0,0.00017004270916146438,1385.0
L30 2011/11,0.4480986111405967,24.0,0.00014749358736429653,1295.0,0.48441563481869904,24.0,0.00015944749208862233,1295.0
L30 2011/12,0.474655507405599,25.0,0.0001779707881350181,1265.0,0.5309786987304688,25.0,0.00019908901513117296,1265.0
L30 2011/2,0.4048710979481854,28.0,0.00017046254736513038,1340.0,0.42867973368003887,28.0,0.0001804866778024668,1340.0
L30 2011/3,0.3891252038514086,29.0,0.00017083135030673862,1360.0,0.41887724928080744,29.0,0.00018389291004326105,1360.0
L30 2011/4,0.41048581376034987,27.0,0.00015834755627662893,1349.0,0.4349280028601318,27.0,0.00016777628873036805,1349.0
L30 2011/5,0.43436243693033855,25.0,0.00014028518193500005,1363.0,0.4578497314453125,25.0,0.00014787082724880622,1363.0
L30 2011/6,0.43129730224609375,25.0,0.00012797607881159055,1422.0,0.4728529357910156,25.0,0.0001403066150934429,1422.0
L30 2011/7,0.4484343999930521,23.0,0.00010973158826124427,1438.0,0.48299507472826086,23.0,0.00011818856152229085,1438.0
L30 2011/9,0.4464301302222445,27.0,0.00016081248892456528,1396.0,0.49545644559072294,27.0,0.00017847268536623647,1396.0
L30 2012/1,0.46204574019820605,27.0,0.00021300596393587722,1234.0,0.5184347038595085,27.0,0.00023900162738441024,1234.0
L30 2012/10,0.5379433908770161,31.0,0.00037632312818374554,1153.0,0.5131846438172043,31.0,0.00035900292441979855,1153.0
L30 2012/11,0.5321146069150983,33.0,0.0004308607083942999,1142.0,0.5063871325868549,33.0,0.0004100288092691707,1142.0
L30 2012/12,0.5350639255567529,30.0,0.0003861181741553404,1098.0,0.4964553306842672,30.0,0.0003582570543025011,1098.0
L30 2012/2,0.46972791014233883,27.0,0.00021205600283980472,1247.0,0.5187130137386485,27.0,0.0002341700502341345,1247.0
L30 2012/3,0.49892485670268244,29.0,0.00026220979635116953,1243.0,0.5048743562745344,29.0,0.00026533655391830415,1243.0
L30 2012/4,0.49028996293262767,31.0,0.00027315611283017173,1292.0,0.509676763062836,31.0,0.00028395711502101376,1292.0
L30 2012/5,0.479336893617226,29.0,0.00023719122978375933,1281.0,0.49886261888325506,29.0,0.00024685318330734435,1281.0
L30 2012/6,0.47929245521282327,30.0,0.0002787834133289896,1223.0,0.4867591594827586,30.0,0.0002831264679296851,1223.0
L30 2012/7,0.4762914719120149,32.0,0.00032324504466892486,1209.0,0.478751705538842,32.0,0.000324914733033084,1209.0
L30 2012/8,0.47118695138514727,30.0,0.0002870626548590383,1195.0,0.4769236246744792,30.0,0.0002905576257185952,1195.0
